source_level,source_authority,source_dataset,source_record_id,source_url,source_file,name,name_kana,place_name,address_detail,owner,address,municipality,municipality_code,category,type,designation,designation_date,latitude,longitude,entity_class,geometry_role,designation_level,raw_category,raw_type,raw_designation
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,玄武仏碑,,臨川寺,,臨川寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1989/3/24,35.681799,139.797725,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,放火禁止定高札,,江月院,,江月院,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1988/3/24,35.681738,139.798363,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,油谷倭文子墓碑 賀茂真淵誌,,常照院,,常照院,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1982/3/15,35.681311,139.798016,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,芭蕉記念館所蔵資料  874件,,芭蕉記念館,,芭蕉記念館,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1985/3/25,35.686127,139.794056,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,新大橋橋名板 3点 附架橋工事技師在銘板,,八名川小学校,,八名川小学校,,江東区,13108,江東区指定文化財,美術工芸品,municipal,2022/1/4,35.686829,139.795375,movable,representative_point,municipal,江東区指定文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,筆塚,,深川神明宮,,深川神明宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1989/3/24,35.686682,139.797309,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,明治19年修繕棟札 附内陣修繕産子総代他書上板,,深川神明宮,,深川神明宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1999/3/26,35.686682,139.797309,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,芭蕉翁句塚碑拓本,,長慶寺,,長慶寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1984/3/26,35.688665,139.798816,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,題目曼荼羅 日薩書,,本立院,,本立院,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1992/3/27,35.679086,139.800076,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,題目曼荼羅 日厳書,,本立院,,本立院,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1992/3/27,35.679086,139.800076,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,題目曼荼羅 日亨書,,善応院,,善応院,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1992/3/27,35.679017,139.800243,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,梅玉之碑,,浄心寺,,浄心寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1982/3/15,35.678433,139.801951,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,宝篋印塔(残欠) 寛永11年在銘,,浄心寺,,浄心寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,2016/4/1,35.678433,139.801951,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,閻浮提図 附日宮図 存統書(版摺),,円通寺,,円通寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1991/3/28,35.679714,139.800404,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,世界大相図 存統書(版摺),,円通寺,,円通寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1991/3/28,35.679714,139.800404,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,天竺輿地図 存統書(版摺),,円通寺,,円通寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1991/3/28,35.679714,139.800404,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,桜井山興墓碑,,勢至院(墓地),,勢至院(墓地),,江東区,13108,江東区登録文化財,美術工芸品,municipal,1981/4/10,35.679562,139.800379,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,六字名号供養塔 伝霊巖書,,勢至院,,勢至院,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/3/25,35.679475,139.800796,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,一夜軒秋月歌碑,,長専院,,長専院,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1986/3/26,35.680705,139.800321,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,六字名号供養塔 祐天書,,雲光院,,雲光院,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1982/3/15,35.680513,139.803357,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,円光大師霊蹟碑 東都二十五所のうち,,霊巖寺,,霊巖寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/3/25,35.680812,139.799953,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,八大龍王碑,,霊巖寺,,霊巖寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/3/25,35.680812,139.799953,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,森陳明墓碑,,霊巖寺,,霊巖寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/5/31,35.680812,139.799953,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,六字名号 雄誉霊巖書,,霊巖寺,,霊巖寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1991/3/28,35.680812,139.799953,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,六字名号 雄誉霊巖書,,霊巖寺,,霊巖寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1991/3/28,35.680812,139.799953,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,大富市場焼死者墓碑 昭和8年在銘,,霊巖寺,,霊巖寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1999/3/26,35.680812,139.799953,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,董堂先生碑 文政4年在銘,,冝雲寺,,冝雲寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1989/3/24,35.682125,139.803417,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,六字名号 祐天書 附天保9年祐梵極状,,正源寺,,正源寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1987/3/26,35.674289,139.789584,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,露柱庵冨水句碑,,心行寺,,心行寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1986/3/26,35.675974,139.796779,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,供養塔(残欠) 元亨4年在銘,,心行寺,,心行寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1995/3/28,35.675974,139.796779,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,明治校碑,,明治小学校,,明治小学校,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1982/3/15,35.676436,139.797302,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,岡田米仲点印塚 天明6年在銘,,慧然寺,,慧然寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1989/3/24,35.676873,139.799094,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,板碑,,慧然寺,,慧然寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1998/3/30,35.676873,139.799094,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,冬木弁財天石垣石 天保6年在銘,,冬木弁天堂,,冬木弁天堂,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1995/3/28,35.675396,139.800119,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,岡野知十句碑,,冬木弁天堂,,冬木弁天堂,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1996/3/22,35.675396,139.800119,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,園女歌仙桜碑,,深川公園,,深川公園,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1981/4/10,35.671951,139.798741,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,園女歌仙桜之碑 昭和6年在銘,,深川公園,,深川公園,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1998/3/30,35.671951,139.798741,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,志満寿左久良碑,,深川不動堂,,深川不動堂,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1986/3/26,35.672853,139.798368,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,三世哥沢芝金碑,,深川不動堂,,深川不動堂,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1986/3/26,35.672853,139.798368,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,華道古流家元松盛斎碑,,深川不動堂,,深川不動堂,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1987/3/26,35.672853,139.798368,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,柳田泰麓碑 昭和9年在銘,,深川公園,,深川公園,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1999/3/26,35.672721,139.799044,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,横綱力士碑 附陣幕・不知火顕彰碑2基 日月石寄附碑 地固め寄附碑 土台石垣 魚かし石柱2本 土台下玉垣,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区指定文化財,美術工芸品,municipal,2003/3/28,35.671958,139.799609,movable,representative_point,municipal,江東区指定文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,釈迦嶽の碑,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1982/3/15,35.671958,139.799609,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,森羅亭万象歌碑,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/3/25,35.671958,139.799609,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,蒲丈句碑,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/3/25,35.671958,139.799609,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,雪中庵完来句碑,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/3/25,35.671958,139.799609,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,平花庵雨什句碑,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/3/25,35.671958,139.799609,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,和田氏歴世記碑,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/3/25,35.671958,139.799609,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,七渡弁天碑,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/3/25,35.671958,139.799609,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,稲津祗空碑,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/3/25,35.671958,139.799609,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,鳥居(残欠) 江川場売手中奉納,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1984/3/26,35.671958,139.799609,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,打田茂三句碑,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1987/3/26,35.671958,139.799609,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,故別当之碑 明治6年在銘,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1987/3/26,35.671958,139.799609,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,調子紙塚 明治2年在銘,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1987/3/26,35.671958,139.799609,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,第六大区一番組碑 明治6年在銘,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1987/3/26,35.671958,139.799609,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,鳥居(残欠) 明治7年在銘,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1996/3/22,35.671958,139.799609,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,鳥居(残欠) 昭和12年在銘,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1998/3/30,35.671958,139.799609,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,復興記念碑 昭和11年在銘,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,2001/3/29,35.671958,139.799609,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,鳥居(残欠) 元治元年在銘,,富岡八幡宮,,富岡八幡宮,,江東区,13108,江東区登録文化財,美術工芸品,municipal,,35.671958,139.799609,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,ラムゼー碑 明治19年在銘,,国立大学法人東京海洋大学,,国立大学法人東京海洋大学,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1993/3/29,35.667878,139.791799,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,田副重右衛門招魂碑 明治21年在銘,,国立大学法人東京海洋大学,,国立大学法人東京海洋大学,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1993/3/29,35.667878,139.791799,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,植樹記念碑 明治42年在銘,,国立大学法人東京海洋大学,,国立大学法人東京海洋大学,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1993/3/29,35.667878,139.791799,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,猿江恩賜公園由来碑,,猿江恩賜公園,,猿江恩賜公園,,江東区,13108,江東区登録文化財,美術工芸品,municipal,2009/3/27,35.688643,139.817134,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,波除土手石垣間知石 3個,,平久小学校,,平久小学校,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1984/3/26,35.667942,139.802198,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,扁額 嘉永7年在銘,,繁栄稲荷神社,,繁栄稲荷神社,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1984/3/26,35.669951,139.804783,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,燈籠(残欠) 明治29年在銘 一対,,繁栄稲荷神社,,繁栄稲荷神社,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1994/3/23,35.669951,139.804783,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,太政官高札,,,,個人蔵,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1985/3/25,35.669696,139.803995,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,川連虎一郎碑,,洲崎神社,,洲崎神社,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1984/3/26,35.668445,139.807736,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,洲崎遊廓追善供養歌碑 昭和6年在銘,,江東区,,江東区,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1999/3/26,35.666201,139.812664,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,関東大震災横死者供養塔 昭和10年在銘,,江東区,,江東区,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1999/3/26,35.669542,139.809036,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,上水木樋 3本,,江東区,,江東区,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1984/3/26,35.672793,139.817322,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,墓石 宝永6年在銘,,江東区,,江東区,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1985/3/25,35.672793,139.817322,movable,representative_point,municipal,江東区登録文化財,美術工芸,
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,題目曼荼羅,,江東区,,江東区,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1985/3/25,35.672793,139.817322,movable,representative_point,municipal,江東区登録文化財,美術工芸,
