source_level,source_authority,source_dataset,source_record_id,source_url,source_file,name,name_kana,place_name,address_detail,owner,address,municipality,municipality_code,category,type,designation,designation_date,latitude,longitude,entity_class,geometry_role,designation_level,raw_category,raw_type,raw_designation
national,文化庁,文化遺産オンライン／国指定文化財等データベース,147888,https://online.bunka.go.jp/heritages/detail/147888,13Tokyo/raw/national/records.jsonl,旧三河島汚水処分場喞筒場施設 濾格室上屋 文化遺産オンライン,,,,,,,,,,national,,35.73832727,139.78525631,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,125197,https://online.bunka.go.jp/heritages/detail/125197,13Tokyo/raw/national/records.jsonl,旧三河島汚水処分場喞筒場施設 沈砂池及び濾格室(東) 文化遺産オンライン,,,,,,,,,,national,,35.7382053,139.78530734,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,188336,https://online.bunka.go.jp/heritages/detail/188336,13Tokyo/raw/national/records.jsonl,旧三河島汚水処分場喞筒場施設 阻水扉室(東) 文化遺産オンライン,,,,,,,,,,national,,35.73802808,139.78520459,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,196840,https://online.bunka.go.jp/heritages/detail/196840,13Tokyo/raw/national/records.jsonl,早稲田大学大隈記念講堂 文化遺産オンライン,,,,,,,,,,national,,35.70891402,139.72153606,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,147848,https://online.bunka.go.jp/heritages/detail/147848,13Tokyo/raw/national/records.jsonl,勝鬨橋 文化遺産オンライン,,,,,,,,,,national,,35.66223484,139.77491824,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,125157,https://online.bunka.go.jp/heritages/detail/125157,13Tokyo/raw/national/records.jsonl,永代橋 文化遺産オンライン,,,,,,,,,,national,,35.67629726,139.78753603,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,188296,https://online.bunka.go.jp/heritages/detail/188296,13Tokyo/raw/national/records.jsonl,清洲橋 文化遺産オンライン,,,,,,,,,,national,,35.68242422,139.79188213,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,149141,https://online.bunka.go.jp/heritages/detail/149141,13Tokyo/raw/national/records.jsonl,旧渋沢家飛鳥山邸 青淵文庫 文化遺産オンライン,,,,,,,,,,national,,35.74918186,139.73972716,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,196600,https://online.bunka.go.jp/heritages/detail/196600,13Tokyo/raw/national/records.jsonl,旧渋沢家飛鳥山邸 晩香廬 文化遺産オンライン,,,,,,,,,,national,,35.74883853,139.74002708,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,202869,https://online.bunka.go.jp/heritages/detail/202869,13Tokyo/raw/national/records.jsonl,旧磯野家住宅 表門 文化遺産オンライン,,,,,,,,,,national,,35.71884686,139.73766406,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,147638,https://online.bunka.go.jp/heritages/detail/147638,13Tokyo/raw/national/records.jsonl,旧磯野家住宅 主屋 文化遺産オンライン,,,,,,,,,,national,,35.71900908,139.73826314,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,188036,https://online.bunka.go.jp/heritages/detail/188036,13Tokyo/raw/national/records.jsonl,旧朝倉家住宅 主屋 文化遺産オンライン,,,,,,,,,,national,,35.64751567,139.70090103,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,187936,https://online.bunka.go.jp/heritages/detail/187936,13Tokyo/raw/national/records.jsonl,東京駅丸ノ内本屋 文化遺産オンライン,,,,,,,,,,national,,35.6813841,139.76601016,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,187846,https://online.bunka.go.jp/heritages/detail/187846,13Tokyo/raw/national/records.jsonl,旧東京帝室博物館本館 文化遺産オンライン,,,,,,,,,,national,,35.71869187,139.77631825,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,147271,https://online.bunka.go.jp/heritages/detail/147271,13Tokyo/raw/national/records.jsonl,日本橋 文化遺産オンライン,,,,,,,,,,national,,35.684057,139.77449285,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,193280,https://online.bunka.go.jp/heritages/detail/193280,13Tokyo/raw/national/records.jsonl,宝篋印塔 (2) 文化遺産オンライン,,,,,,,,,,national,,35.62640833,139.71002222,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,199549,https://online.bunka.go.jp/heritages/detail/199549,13Tokyo/raw/national/records.jsonl,宝篋印塔 (1) 文化遺産オンライン,,,,,,,,,,national,,35.62640833,139.71002222,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,173812,https://online.bunka.go.jp/heritages/detail/173812,13Tokyo/raw/national/records.jsonl,正福寺地蔵堂 文化遺産オンライン,,,,,,,,,,national,,35.76409603,139.45917189,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,145771,https://online.bunka.go.jp/heritages/detail/145771,13Tokyo/raw/national/records.jsonl,金剛寺仁王門 文化遺産オンライン,,,,,,,,,,national,,35.66204055,139.41103132,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,193230,https://online.bunka.go.jp/heritages/detail/193230,13Tokyo/raw/national/records.jsonl,金剛寺不動堂 文化遺産オンライン,,,,,,,,,,national,,35.66207027,139.41064547,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,199499,https://online.bunka.go.jp/heritages/detail/199499,13Tokyo/raw/national/records.jsonl,旧永井家住宅(旧所在 東京都町田市小野路町) 文化遺産オンライン,,,,,,,,,,national,,35.57772346,139.44753048,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,144268,https://online.bunka.go.jp/heritages/detail/144268,13Tokyo/raw/national/records.jsonl,旧宮崎家住宅(旧所在 東京都青梅市成木) 文化遺産オンライン,,,,,,,,,,national,,35.78419162,139.25634929,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,121374,https://online.bunka.go.jp/heritages/detail/121374,13Tokyo/raw/national/records.jsonl,自由学園明日館 講堂 文化遺産オンライン,,,,,,,,,,national,,35.72620322,139.70694554,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,188403,https://online.bunka.go.jp/heritages/detail/188403,13Tokyo/raw/national/records.jsonl,自由学園明日館 西教室棟 文化遺産オンライン,,,,,,,,,,national,,35.72654167,139.70697496,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,173802,https://online.bunka.go.jp/heritages/detail/173802,13Tokyo/raw/national/records.jsonl,自由学園明日館 東教室棟 文化遺産オンライン,,,,,,,,,,national,,35.72655279,139.70749792,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,145761,https://online.bunka.go.jp/heritages/detail/145761,13Tokyo/raw/national/records.jsonl,自由学園明日館 中央棟 文化遺産オンライン,,,,,,,,,,national,,35.72668075,139.70723088,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,193220,https://online.bunka.go.jp/heritages/detail/193220,13Tokyo/raw/national/records.jsonl,妙法寺鉄門 文化遺産オンライン,,,,,,,,,,national,,35.6923202,139.65219376,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,199489,https://online.bunka.go.jp/heritages/detail/199489,13Tokyo/raw/national/records.jsonl,大場家住宅(東京都世田谷区世田谷) 表門 文化遺産オンライン,,,,,,,,,,national,,35.6416102,139.64776821,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,144258,https://online.bunka.go.jp/heritages/detail/144258,13Tokyo/raw/national/records.jsonl,大場家住宅(東京都世田谷区世田谷) 主屋 文化遺産オンライン,,,,,,,,,,national,,35.64140705,139.6476508,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,184706,https://online.bunka.go.jp/heritages/detail/184706,13Tokyo/raw/national/records.jsonl,円融寺本堂 文化遺産オンライン,,,,,,,,,,national,,35.61960146,139.68969887,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,121364,https://online.bunka.go.jp/heritages/detail/121364,13Tokyo/raw/national/records.jsonl,旧弾正橋(八幡橋) 文化遺産オンライン,,,,,,,,,,national,,35.67185701,139.80060759,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,188393,https://online.bunka.go.jp/heritages/detail/188393,13Tokyo/raw/national/records.jsonl,旧東京音楽学校奏楽堂 文化遺産オンライン,,,,,,,,,,national,,35.71803404,139.77312513,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,173792,https://online.bunka.go.jp/heritages/detail/173792,13Tokyo/raw/national/records.jsonl,表慶館 文化遺産オンライン,,,,,,,,,,national,,35.71856968,139.77524532,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,145751,https://online.bunka.go.jp/heritages/detail/145751,13Tokyo/raw/national/records.jsonl,旧十輪院宝蔵 文化遺産オンライン,,,,,,,,,,national,,35.71888074,139.77464047,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,193210,https://online.bunka.go.jp/heritages/detail/193210,13Tokyo/raw/national/records.jsonl,旧因州池田屋敷表門 文化遺産オンライン,,,,,,,,,,national,,35.71814431,139.77462759,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,121557,https://online.bunka.go.jp/heritages/detail/121557,13Tokyo/raw/national/records.jsonl,浅草寺二天門 文化遺産オンライン,,,,,,,,,,national,,35.7143981,139.79760552,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,155085,https://online.bunka.go.jp/heritages/detail/155085,13Tokyo/raw/national/records.jsonl,寛永寺清水堂 文化遺産オンライン,,,,,,,,,,national,,35.71258744,139.77356987,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,121354,https://online.bunka.go.jp/heritages/detail/121354,13Tokyo/raw/national/records.jsonl,常憲院霊廟勅額門及び水盤舎 水盤舎 文化遺産オンライン,,,,,,,,,,national,,35.72166048,139.77614874,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,188383,https://online.bunka.go.jp/heritages/detail/188383,13Tokyo/raw/national/records.jsonl,常憲院霊廟勅額門及び水盤舎 勅額門 文化遺産オンライン,,,,,,,,,,national,,35.72150099,139.7760571,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,173782,https://online.bunka.go.jp/heritages/detail/173782,13Tokyo/raw/national/records.jsonl,厳有院霊廟勅額門及び水盤舎 水盤舎 文化遺産オンライン,,,,,,,,,,national,,35.72055392,139.77792705,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,145741,https://online.bunka.go.jp/heritages/detail/145741,13Tokyo/raw/national/records.jsonl,厳有院霊廟勅額門及び水盤舎 勅額門 文化遺産オンライン,,,,,,,,,,national,,35.72028391,139.7769679,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,193200,https://online.bunka.go.jp/heritages/detail/193200,13Tokyo/raw/national/records.jsonl,常憲院霊廟奥院 唐門 文化遺産オンライン,,,,,,,,,,national,,35.72177035,139.77649935,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,199469,https://online.bunka.go.jp/heritages/detail/199469,13Tokyo/raw/national/records.jsonl,常憲院霊廟奥院 宝塔 文化遺産オンライン,,,,,,,,,,national,,35.72177035,139.77649935,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,144238,https://online.bunka.go.jp/heritages/detail/144238,13Tokyo/raw/national/records.jsonl,厳有院霊廟奥院 唐門 文化遺産オンライン,,,,,,,,,,national,,35.7217173,139.77623543,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,121547,https://online.bunka.go.jp/heritages/detail/121547,13Tokyo/raw/national/records.jsonl,厳有院霊廟奥院 宝塔 文化遺産オンライン,,,,,,,,,,national,,35.7217173,139.77623543,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,184686,https://online.bunka.go.jp/heritages/detail/184686,13Tokyo/raw/national/records.jsonl,東照宮社殿 石造明神鳥居 文化遺産オンライン,,,,,,,,,,national,,35.71531682,139.77104576,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,155075,https://online.bunka.go.jp/heritages/detail/155075,13Tokyo/raw/national/records.jsonl,東照宮社殿 透塀 文化遺産オンライン,,,,,,,,,,national,,35.71539242,139.77044277,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,121344,https://online.bunka.go.jp/heritages/detail/121344,13Tokyo/raw/national/records.jsonl,東照宮社殿 唐門 文化遺産オンライン,,,,,,,,,,national,,35.71535462,139.77086036,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,188373,https://online.bunka.go.jp/heritages/detail/188373,13Tokyo/raw/national/records.jsonl,東照宮社殿 本殿、幣殿、拝殿 文化遺産オンライン,,,,,,,,,,national,,35.71537662,139.77059176,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,173772,https://online.bunka.go.jp/heritages/detail/173772,13Tokyo/raw/national/records.jsonl,旧寛永寺五重塔 文化遺産オンライン,,,,,,,,,,national,,35.7154495,139.77136136,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,145731,https://online.bunka.go.jp/heritages/detail/145731,13Tokyo/raw/national/records.jsonl,旧岩崎家住宅(東京都台東区池之端一丁目) 大広間 文化遺産オンライン,,,,,,,,,,national,,35.70955294,139.76696889,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,193190,https://online.bunka.go.jp/heritages/detail/193190,13Tokyo/raw/national/records.jsonl,旧岩崎家住宅(東京都台東区池之端一丁目) 撞球室 文化遺産オンライン,,,,,,,,,,national,,35.70991948,139.76752998,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,199459,https://online.bunka.go.jp/heritages/detail/199459,13Tokyo/raw/national/records.jsonl,旧岩崎家住宅(東京都台東区池之端一丁目) 洋館 文化遺産オンライン,,,,,,,,,,national,,35.70973339,139.76722547,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,144228,https://online.bunka.go.jp/heritages/detail/144228,13Tokyo/raw/national/records.jsonl,根津神社 楼門 文化遺産オンライン,,,,,,,,,,national,,35.71965152,139.76093094,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,121537,https://online.bunka.go.jp/heritages/detail/121537,13Tokyo/raw/national/records.jsonl,根津神社 透塀(西門北方) 文化遺産オンライン,,,,,,,,,,national,,35.72041549,139.76058067,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,184676,https://online.bunka.go.jp/heritages/detail/184676,13Tokyo/raw/national/records.jsonl,根津神社 透塀(唐門西門間) 文化遺産オンライン,,,,,,,,,,national,,35.71986217,139.76070081,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,155065,https://online.bunka.go.jp/heritages/detail/155065,13Tokyo/raw/national/records.jsonl,根津神社 透塀(唐門東方) 文化遺産オンライン,,,,,,,,,,national,,35.71993868,139.76100592,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,121334,https://online.bunka.go.jp/heritages/detail/121334,13Tokyo/raw/national/records.jsonl,根津神社 西門 文化遺産オンライン,,,,,,,,,,national,,35.72001767,139.76054086,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,188363,https://online.bunka.go.jp/heritages/detail/188363,13Tokyo/raw/national/records.jsonl,根津神社 唐門 文化遺産オンライン,,,,,,,,,,national,,35.71991905,139.7608443,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,145721,https://online.bunka.go.jp/heritages/detail/145721,13Tokyo/raw/national/records.jsonl,旧東京医学校本館 文化遺産オンライン,,,,,,,,,,national,,35.72139211,139.74114215,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,193180,https://online.bunka.go.jp/heritages/detail/193180,13Tokyo/raw/national/records.jsonl,旧加賀屋敷御守殿門(赤門) 文化遺産オンライン,,,,,,,,,,national,,35.71061541,139.76033038,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,199449,https://online.bunka.go.jp/heritages/detail/199449,13Tokyo/raw/national/records.jsonl,護国寺月光殿(旧日光院客殿) 文化遺産オンライン,,,,,,,,,,national,,35.72102261,139.7253928,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,144218,https://online.bunka.go.jp/heritages/detail/144218,13Tokyo/raw/national/records.jsonl,護国寺本堂 文化遺産オンライン,,,,,,,,,,national,,35.72182412,139.72559266,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,193170,https://online.bunka.go.jp/heritages/detail/193170,13Tokyo/raw/national/records.jsonl,日本銀行本店本館 文化遺産オンライン,,,,,,,,,,national,,35.68656247,139.77154014,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,199439,https://online.bunka.go.jp/heritages/detail/199439,13Tokyo/raw/national/records.jsonl,明治生命保険相互会社本社本館 文化遺産オンライン,,,,,,,,,,national,,35.67896494,139.76163183,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,145691,https://online.bunka.go.jp/heritages/detail/145691,13Tokyo/raw/national/records.jsonl,武家屋敷門 文化遺産オンライン,,,,,,,,,,national,,35.67512778,139.73348611,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,187783,https://online.bunka.go.jp/heritages/detail/187783,13Tokyo/raw/national/records.jsonl,幻戯山房(旧角川家住宅主屋) 文化遺産オンライン,,,,,,,,,,national,,35.69882287,139.62446068,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,173182,https://online.bunka.go.jp/heritages/detail/173182,13Tokyo/raw/national/records.jsonl,西郊ロッヂング 文化遺産オンライン,,,,,,,,,,national,,35.70302366,139.62530608,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,145141,https://online.bunka.go.jp/heritages/detail/145141,13Tokyo/raw/national/records.jsonl,旅館西郊本館 文化遺産オンライン,,,,,,,,,,national,,35.70285511,139.62549601,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,192600,https://online.bunka.go.jp/heritages/detail/192600,13Tokyo/raw/national/records.jsonl,鎌田家住宅門及び塀 文化遺産オンライン,,,,,,,,,,national,,35.65269826,139.65229646,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,198869,https://online.bunka.go.jp/heritages/detail/198869,13Tokyo/raw/national/records.jsonl,鎌田家住宅離れ 文化遺産オンライン,,,,,,,,,,national,,35.65275468,139.65203638,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,143638,https://online.bunka.go.jp/heritages/detail/143638,13Tokyo/raw/national/records.jsonl,鎌田家住宅主屋 文化遺産オンライン,,,,,,,,,,national,,35.65277952,139.6521871,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,120947,https://online.bunka.go.jp/heritages/detail/120947,13Tokyo/raw/national/records.jsonl,日本学園一号館 文化遺産オンライン,,,,,,,,,,national,,35.66510615,139.64897741,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,120604,https://online.bunka.go.jp/heritages/detail/120604,13Tokyo/raw/national/records.jsonl,代々木能舞台敷舞台及び座敷 文化遺産オンライン,,,,,,,,,,national,,35.6808947,139.68964368,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,187633,https://online.bunka.go.jp/heritages/detail/187633,13Tokyo/raw/national/records.jsonl,代々木能舞台舞台・橋掛・鏡の間 文化遺産オンライン,,,,,,,,,,national,,35.68098353,139.68964164,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,183836,https://online.bunka.go.jp/heritages/detail/183836,13Tokyo/raw/national/records.jsonl,旧ほていや玩具店店舗 文化遺産オンライン,,,,,,,,,,national,,35.789047,139.25731131,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,154225,https://online.bunka.go.jp/heritages/detail/154225,13Tokyo/raw/national/records.jsonl,学習院正門 文化遺産オンライン,,,,,,,,,,national,,35.7202149,139.709793,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,120494,https://online.bunka.go.jp/heritages/detail/120494,13Tokyo/raw/national/records.jsonl,学習院厩舎 文化遺産オンライン,,,,,,,,,,national,,35.71688536,139.70847657,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,187523,https://online.bunka.go.jp/heritages/detail/187523,13Tokyo/raw/national/records.jsonl,学習院乃木館(旧総寮部) 文化遺産オンライン,,,,,,,,,,national,,35.71793,139.707443,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,172922,https://online.bunka.go.jp/heritages/detail/172922,13Tokyo/raw/national/records.jsonl,学習院東別館(旧皇族寮) 文化遺産オンライン,,,,,,,,,,national,,35.719265,139.71002755,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,144881,https://online.bunka.go.jp/heritages/detail/144881,13Tokyo/raw/national/records.jsonl,学習院北別館(旧図書館) 文化遺産オンライン,,,,,,,,,,national,,35.71950589,139.70937307,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,192340,https://online.bunka.go.jp/heritages/detail/192340,13Tokyo/raw/national/records.jsonl,学習院西一号館(旧中等科教場) 文化遺産オンライン,,,,,,,,,,national,,35.71833089,139.70800324,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,198609,https://online.bunka.go.jp/heritages/detail/198609,13Tokyo/raw/national/records.jsonl,学習院南一号館(旧理科特別教場) 文化遺産オンライン,,,,,,,,,,national,,35.71779138,139.70850949,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,144721,https://online.bunka.go.jp/heritages/detail/144721,13Tokyo/raw/national/records.jsonl,高岩寺本堂 文化遺産オンライン,,,,,,,,,,national,,35.73580912,139.73551071,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,153945,https://online.bunka.go.jp/heritages/detail/153945,13Tokyo/raw/national/records.jsonl,水口家住宅洋館 文化遺産オンライン,,,,,,,,,,national,,35.7013589,139.59735345,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,183406,https://online.bunka.go.jp/heritages/detail/183406,13Tokyo/raw/national/records.jsonl,旧滋賀家住宅主屋 文化遺産オンライン,,,,,,,,,,national,,35.72138048,139.61821469,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,153795,https://online.bunka.go.jp/heritages/detail/153795,13Tokyo/raw/national/records.jsonl,旧東京市深川食堂 文化遺産オンライン,,,,,,,,,,national,,35.67407431,139.794922,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,120064,https://online.bunka.go.jp/heritages/detail/120064,13Tokyo/raw/national/records.jsonl,照田家住宅主屋 文化遺産オンライン,,,,,,,,,,national,,35.69377745,139.80056628,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,187093,https://online.bunka.go.jp/heritages/detail/187093,13Tokyo/raw/national/records.jsonl,日本聖公会浅草聖ヨハネ教会 文化遺産オンライン,,,,,,,,,,national,,35.70364,139.792252,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,172322,https://online.bunka.go.jp/heritages/detail/172322,13Tokyo/raw/national/records.jsonl,青山学院ベリーホール 文化遺産オンライン,,,,,,,,,,national,,35.66072331,139.71034935,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,144281,https://online.bunka.go.jp/heritages/detail/144281,13Tokyo/raw/national/records.jsonl,青山学院間島記念館 文化遺産オンライン,,,,,,,,,,national,,35.660297,139.710175,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,191740,https://online.bunka.go.jp/heritages/detail/191740,13Tokyo/raw/national/records.jsonl,燕湯 文化遺産オンライン,,,,,,,,,,national,,35.705482,139.772903,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,191530,https://online.bunka.go.jp/heritages/detail/191530,13Tokyo/raw/national/records.jsonl,旧丹羽家住宅蔵 文化遺産オンライン,,,,,,,,,,national,,35.73797703,139.74253189,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,197799,https://online.bunka.go.jp/heritages/detail/197799,13Tokyo/raw/national/records.jsonl,タイガービルヂング 文化遺産オンライン,,,,,,,,,,national,,35.705219,139.790283,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,142568,https://online.bunka.go.jp/heritages/detail/142568,13Tokyo/raw/national/records.jsonl,お茶の水女子大学附属幼稚園園舎 文化遺産オンライン,,,,,,,,,,national,,35.718193,139.733063,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,119877,https://online.bunka.go.jp/heritages/detail/119877,13Tokyo/raw/national/records.jsonl,お茶の水女子大学表門 文化遺産オンライン,,,,,,,,,,national,,35.7197039,139.7335399,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,183016,https://online.bunka.go.jp/heritages/detail/183016,13Tokyo/raw/national/records.jsonl,お茶の水女子大学講堂 文化遺産オンライン,,,,,,,,,,national,,35.718605,139.732376,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,153405,https://online.bunka.go.jp/heritages/detail/153405,13Tokyo/raw/national/records.jsonl,お茶の水女子大学本館 文化遺産オンライン,,,,,,,,,,national,,35.71879704,139.73254518,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,197739,https://online.bunka.go.jp/heritages/detail/197739,13Tokyo/raw/national/records.jsonl,築山家住宅主屋 文化遺産オンライン,,,,,,,,,,national,,35.640442,139.605957,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,119294,https://online.bunka.go.jp/heritages/detail/119294,13Tokyo/raw/national/records.jsonl,築山家住宅水蓮池 文化遺産オンライン,,,,,,,,,,national,,35.64041734,139.60606718,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,186323,https://online.bunka.go.jp/heritages/detail/186323,13Tokyo/raw/national/records.jsonl,築山家住宅石垣 文化遺産オンライン,,,,,,,,,,national,,35.64052389,139.60594735,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,171722,https://online.bunka.go.jp/heritages/detail/171722,13Tokyo/raw/national/records.jsonl,築山家住宅門 文化遺産オンライン,,,,,,,,,,national,,35.64042683,139.60583075,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,143681,https://online.bunka.go.jp/heritages/detail/143681,13Tokyo/raw/national/records.jsonl,渡辺家住宅主屋 文化遺産オンライン,,,,,,,,,,national,,35.69580424,139.56224178,point,representative_point,national,,,
national,文化庁,文化遺産オンライン／国指定文化財等データベース,142058,https://online.bunka.go.jp/heritages/detail/142058,13Tokyo/raw/national/records.jsonl,宇津木家住宅主屋 文化遺産オンライン,,,,,,,,,,national,,35.78908904,139.26327976,point,representative_point,national,,,
