record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
official_export_002:146,liquefaction,都心南部直下地震,6.10625,5<PL≤15,hazard_liquefaction_250m_都心南部直下地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧川井家住宅土蔵,液状化,都心南部直下地震,液状化｜都心南部直下地震
official_export_002:163,liquefaction,南海トラフ巨大地震,0.037777778,0<PL≤5,hazard_liquefaction_250m_南海トラフ巨大地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧辻󠄀陶房主屋兼作業場,液状化,南海トラフ巨大地震,液状化｜南海トラフ巨大地震
official_export_002:163,liquefaction,多摩東部直下地震,3.796666667,0<PL≤5,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧辻󠄀陶房主屋兼作業場,液状化,多摩東部直下地震,液状化｜多摩東部直下地震
official_export_002:163,liquefaction,大正関東地震,2.131111111,0<PL≤5,hazard_liquefaction_250m_大正関東地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧辻󠄀陶房主屋兼作業場,液状化,大正関東地震,液状化｜大正関東地震
official_export_002:163,liquefaction,立川断層帯地震,0.521111111,0<PL≤5,hazard_liquefaction_250m_立川断層帯地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧辻󠄀陶房主屋兼作業場,液状化,立川断層帯地震,液状化｜立川断層帯地震
official_export_002:163,liquefaction,都心南部直下地震,3.534444444,0<PL≤5,hazard_liquefaction_250m_都心南部直下地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧辻󠄀陶房主屋兼作業場,液状化,都心南部直下地震,液状化｜都心南部直下地震
official_export_002:164,liquefaction,南海トラフ巨大地震,0.037777778,0<PL≤5,hazard_liquefaction_250m_南海トラフ巨大地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧辻󠄀陶房登り窯,液状化,南海トラフ巨大地震,液状化｜南海トラフ巨大地震
official_export_002:164,liquefaction,多摩東部直下地震,3.796666667,0<PL≤5,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧辻󠄀陶房登り窯,液状化,多摩東部直下地震,液状化｜多摩東部直下地震
official_export_002:164,liquefaction,大正関東地震,2.131111111,0<PL≤5,hazard_liquefaction_250m_大正関東地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧辻󠄀陶房登り窯,液状化,大正関東地震,液状化｜大正関東地震
official_export_002:164,liquefaction,立川断層帯地震,0.521111111,0<PL≤5,hazard_liquefaction_250m_立川断層帯地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧辻󠄀陶房登り窯,液状化,立川断層帯地震,液状化｜立川断層帯地震
official_export_002:164,liquefaction,都心南部直下地震,3.534444444,0<PL≤5,hazard_liquefaction_250m_都心南部直下地震,liquefaction mesh polygon intersection,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧辻󠄀陶房登り窯,液状化,都心南部直下地震,液状化｜都心南部直下地震
official_export_002:146,river_flooding,L2（想定最大規模）,0.01,0.5m未満,浅川圏域・大栗川・三沢川流域,PLATEAU building risk,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧川井家住宅土蔵,河川浸水,L2（想定最大規模）,河川浸水｜L2（想定最大規模）
official_export_002:146,landslide,PLATEAU建築物リスク,,土砂災害特別警戒区域（指定済）,急傾斜地の崩落,PLATEAU building risk,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧川井家住宅土蔵,土砂災害,PLATEAU建築物リスク,土砂災害｜PLATEAU建築物リスク
141,river_flooding,L2（想定最大規模）,0.01,0.5m未満,浅川圏域・大栗川・三沢川流域,PLATEAU building risk,13224,多摩市,Tokyo Metropolitan,Designated,記念物,史跡,point,霞ノ関南木戸柵跡,河川浸水,L2（想定最大規模）,河川浸水｜L2（想定最大規模）
141,river_flooding,L2（想定最大規模）,0.03,0.5m未満,秋川・平井川流域,PLATEAU building risk,13224,多摩市,Tokyo Metropolitan,Designated,記念物,史跡,point,霞ノ関南木戸柵跡,河川浸水,L2（想定最大規模）,河川浸水｜L2（想定最大規模）
142,river_flooding,L2（想定最大規模）,0.0,0.5m未満,浅川圏域・大栗川・三沢川流域,PLATEAU building risk,13224,多摩市,Tokyo Metropolitan,Designated,記念物,史跡,point,多摩ニュータウンNo.57遺跡,河川浸水,L2（想定最大規模）,河川浸水｜L2（想定最大規模）
official_export_002:109,river_flooding,L2（想定最大規模）,0.0,0.5m未満,浅川圏域・大栗川・三沢川流域,PLATEAU building risk,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,川井家住宅主屋,河川浸水,L2（想定最大規模）,河川浸水｜L2（想定最大規模）
official_export_002:109,landslide,PLATEAU建築物リスク,,土砂災害特別警戒区域（指定済）,急傾斜地の崩落,PLATEAU building risk,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,川井家住宅主屋,土砂災害,PLATEAU建築物リスク,土砂災害｜PLATEAU建築物リスク
142,river_flooding,L2（想定最大規模）,0.29,0.5m未満,秋川・平井川流域,PLATEAU building risk,13224,多摩市,Tokyo Metropolitan,Designated,記念物,史跡,point,多摩ニュータウンNo.57遺跡,河川浸水,L2（想定最大規模）,河川浸水｜L2（想定最大規模）
142,landslide,PLATEAU建築物リスク,,土砂災害警戒区域（指定済）,土石流,PLATEAU building risk,13224,多摩市,Tokyo Metropolitan,Designated,記念物,史跡,point,多摩ニュータウンNo.57遺跡,土砂災害,PLATEAU建築物リスク,土砂災害｜PLATEAU建築物リスク
