record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
132152100030,下谷保一号墳,国立市,,,,,point,5.745,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
132152100101,手水石(安政三年在銘),国立市,,,,,point,5.559,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
191,三田氏館跡,国立市,,,,,point,5.592,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
222,谷保天満宮社叢,国立市,,,,,point,5.733,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
132152100011,伊藤単朴の墓,国立市,,,,,point,5.534,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
132152100026,古民家(旧柳澤家住宅),国立市,,,,,point,5.552,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
132152100030,下谷保一号墳,国立市,,,,,point,5.796,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
132152100101,手水石(安政三年在銘),国立市,,,,,point,5.514,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
191,三田氏館跡,国立市,,,,,point,5.639,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
222,谷保天満宮社叢,国立市,,,,,point,5.8,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
