source_level,source_authority,source_dataset,source_record_id,source_url,source_file,name,name_kana,place_name,address_detail,owner,address,municipality,municipality_code,category,type,designation,designation_date,latitude,longitude,entity_class,geometry_role,designation_level,raw_category,raw_type,raw_designation,_designation_reason,designation_level_code,designation_level_ja,designation_status_code,designation_status_ja,heritage_type_major_code,heritage_type_major_ja,heritage_type_detail,classification_confidence
municipal_source,板橋区,文化財一覧,131199100051,https://service.api.metro.tokyo.lg.jp/api/t131199d0000000002-d7416203d34a222e725d9a61274347ef-0/json,13Tokyo/raw/municipal/13119/data.json,智清寺,,,,,,板橋区,13119,,,ambiguous,,35.758691,139.705067,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,板橋区,文化財一覧,131199100052,https://service.api.metro.tokyo.lg.jp/api/t131199d0000000002-d7416203d34a222e725d9a61274347ef-0/json,13Tokyo/raw/municipal/13119/data.json,文殊院,,,,,,板橋区,13119,,,ambiguous,,35.756002,139.709793,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,板橋区,文化財一覧,131199100053,https://service.api.metro.tokyo.lg.jp/api/t131199d0000000002-d7416203d34a222e725d9a61274347ef-0/json,13Tokyo/raw/municipal/13119/data.json,諏訪神社,,,,,,板橋区,13119,,,ambiguous,,35.784643,139.648442,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,板橋区,文化財一覧,131199100054,https://service.api.metro.tokyo.lg.jp/api/t131199d0000000002-d7416203d34a222e725d9a61274347ef-0/json,13Tokyo/raw/municipal/13119/data.json,乗蓮寺,,,,,,板橋区,13119,,,ambiguous,,35.781871,139.644234,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,板橋区,文化財一覧,131199100055,https://service.api.metro.tokyo.lg.jp/api/t131199d0000000002-d7416203d34a222e725d9a61274347ef-0/json,13Tokyo/raw/municipal/13119/data.json,安養院,,,,,,板橋区,13119,,,ambiguous,,35.754247,139.679839,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,板橋区,文化財一覧,131199100056,https://service.api.metro.tokyo.lg.jp/api/t131199d0000000002-d7416203d34a222e725d9a61274347ef-0/json,13Tokyo/raw/municipal/13119/data.json,圓福寺,,,,,,板橋区,13119,,,ambiguous,,35.774851,139.669639,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,板橋区,文化財一覧,131199100057,https://service.api.metro.tokyo.lg.jp/api/t131199d0000000002-d7416203d34a222e725d9a61274347ef-0/json,13Tokyo/raw/municipal/13119/data.json,常楽院,,,,,,板橋区,13119,,,ambiguous,,35.771339,139.690697,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,板橋区,文化財一覧,131199100058,https://service.api.metro.tokyo.lg.jp/api/t131199d0000000002-d7416203d34a222e725d9a61274347ef-0/json,13Tokyo/raw/municipal/13119/data.json,松月院,,,,,,板橋区,13119,,,ambiguous,,35.781186,139.647822,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,板橋区,文化財一覧,131199100059,https://service.api.metro.tokyo.lg.jp/api/t131199d0000000002-d7416203d34a222e725d9a61274347ef-0/json,13Tokyo/raw/municipal/13119/data.json,遍照寺,,,,,,板橋区,13119,,,ambiguous,,35.752786,139.710615,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,板橋区,文化財一覧,131199100060,https://service.api.metro.tokyo.lg.jp/api/t131199d0000000002-d7416203d34a222e725d9a61274347ef-0/json,13Tokyo/raw/municipal/13119/data.json,観明寺,,,,,,板橋区,13119,,,ambiguous,,35.750776,139.713714,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,板橋区,文化財一覧,131199100061,https://service.api.metro.tokyo.lg.jp/api/t131199d0000000002-d7416203d34a222e725d9a61274347ef-0/json,13Tokyo/raw/municipal/13119/data.json,泉福寺,,,,,,板橋区,13119,,,ambiguous,,35.779073,139.645817,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,板橋区,文化財一覧,131199100062,https://service.api.metro.tokyo.lg.jp/api/t131199d0000000002-d7416203d34a222e725d9a61274347ef-0/json,13Tokyo/raw/municipal/13119/data.json,長徳寺,,,,,,板橋区,13119,,,ambiguous,,35.76967,139.697106,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,板橋区,文化財一覧,131199100063,https://service.api.metro.tokyo.lg.jp/api/t131199d0000000002-d7416203d34a222e725d9a61274347ef-0/json,13Tokyo/raw/municipal/13119/data.json,子易神社,,,,,,板橋区,13119,,,ambiguous,,35.74789,139.709112,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,板橋区,文化財一覧,131199100064,https://service.api.metro.tokyo.lg.jp/api/t131199d0000000002-d7416203d34a222e725d9a61274347ef-0/json,13Tokyo/raw/municipal/13119/data.json,稲荷神社,,,,,,板橋区,13119,,,ambiguous,,35.76867,139.676033,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,練馬区,文化財一覧（令和8年1月1日時点）,131202100036,https://www.city.nerima.tokyo.jp/kusei/tokei/opendata/opendatasite/bunka/cultural_property.files/131202_cultural_property.csv,13Tokyo/raw/municipal/13120/data.csv,練馬城跡,,,,東京都,,練馬区,13120,,,ambiguous,1952-04-01,35.744056,139.645057,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,練馬区,文化財一覧（令和8年1月1日時点）,131202100064,https://www.city.nerima.tokyo.jp/kusei/tokei/opendata/opendatasite/bunka/cultural_property.files/131202_cultural_property.csv,13Tokyo/raw/municipal/13120/data.csv,石神井城跡,,石神井公園,,東京都,,練馬区,13120,,,ambiguous,1952-04-01,35.737501,139.596628,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100001,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,下鎌田の富士講用具(追加指定),,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100002,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,上今井の富士講用具及び関係資料,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100003,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,昇覚寺鐘楼,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100004,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,葛西囃子(旧囃子),,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100005,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,浅間神社のぼり祭り,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100006,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,茅の輪くぐり,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100007,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,天祖神社のイチョウ,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100008,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,木造親鸞聖人坐像,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100009,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,木造聖観世音菩薩立像,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100010,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,感応寺梵鐘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100011,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,須原家文書,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100012,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板碑・正応元年八月日銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100013,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板碑・正応三年九月日銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100014,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板碑・永仁三年十二月日銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100015,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板碑・正安元年十二月日銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100016,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板碑・正安四年八月三日銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100017,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板碑・嘉元二年十二月銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100018,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板碑・嘉元四年二月日銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100019,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板碑・徳治三年戊申四月日銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100020,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板碑・文保元年六月日銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100021,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板碑・文保三年三月日銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100022,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板碑・元応元年十二月日銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100023,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,和傘製造用具,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100024,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,海苔養殖用具 附 海苔関係書類,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100025,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板絵額,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100026,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,雷の大般若,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100027,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,平井聖天(燈明寺),,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100028,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,浅間神社の社叢,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100029,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,豊田神社の社叢,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100030,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,宇田川家文書 附・漢籍 版本 写本類,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100031,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,加納家文書,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100032,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,細野家文書,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100033,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板碑・徳治三年三月日銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100034,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,石造線刻地蔵菩薩立像碑,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100035,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,渡辺家文書,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100036,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板碑・応長元年十二月銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100037,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,木造日朗・日像聖人坐像附、像内納入紙本釈迦如来摺仏五十五枚,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100038,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,新川,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100039,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,木造阿弥陀如来立像,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100040,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,石井家文書,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100041,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板碑・文永十年十一月銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100042,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板碑・正安□年八月銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100043,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,須賀家文書,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100044,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,小池家文書,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100045,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板碑・文永十年銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100046,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,染色型紙,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100047,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,板碑・正応二年二月銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100048,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,千社額,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100049,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,森家文書,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100050,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,天祖神社本殿,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100051,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,絹本着色仏涅槃図,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100052,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,つりしのぶ,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100053,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,木造阿弥陀如来立像,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100054,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,木造地蔵菩薩立像,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100055,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,木造阿弥陀如来立像,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100056,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,木造如来立像,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100057,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,絹本著色草花図,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100058,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,扇子,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100059,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,型染め,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100060,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,木造阿弥陀三尊像,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
municipal_source,江戸川区,文化財一覧,131237100061,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,銅造観音菩薩立像,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level,unknown,不明,unknown,不明,unknown,未判定,,low
