record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
official_export_003:65,向島百花園,墨田区,,,,,point,9.504,5<PL≤15,liquefaction,南海トラフ巨大地震,liquefaction｜南海トラフ巨大地震,hazard_liquefaction_250m_南海トラフ巨大地震
131075100025,銅造榎本武揚像,墨田区,,,,,movable,13.311,5<PL≤15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
131075100063,石造墨堤永代常夜燈,墨田区,,,,,point,9.305,5<PL≤15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
131075100065,墨堤植桜之碑,墨田区,,,,,point,9.305,5<PL≤15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
131075100091,義士墓(那珂湊戦争関連資料),墨田区,,,,,point,8.535,5<PL≤15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
131075100092,回向院の石造歴史災害供養塔群,墨田区,,,,,point,8.535,5<PL≤15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
131075100109,正覚寺の石造庚申塔(青面金剛童子),墨田区,,,,,point,14.939,5<PL≤15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
131075100133,江戸木目込人形づくり,墨田区,,,,,movable,8.82,5<PL≤15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
131075100137,ガラス工芸(江戸切子),墨田区,,,,,movable,13.628,5<PL≤15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
131075100139,江戸小紋,墨田区,,,,,movable,1.701,0<PL≤5,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
131075100141,江戸小紋,墨田区,,,,,movable,13.48,5<PL≤15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
131075100144,藍染(長板中形),墨田区,,,,,movable,8.122,5<PL≤15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
131075100147,江戸表具,墨田区,,,,,movable,15.374,PL>15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
131075100148,表装(屏風づくり),墨田区,,,,,movable,9.938,5<PL≤15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
131075100157,墨堤の桜,墨田区,,,,,point,20.691,PL>15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
131083000000.0,五間堀跡,江東区,,,,,point,6.73,5<PL≤15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
171,赤穂浪士元禄義挙の跡,墨田区,,,,,point,10.003,5<PL≤15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
197,旧安田庭園,墨田区,,,,,point,12.396,5<PL≤15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
official_export_003:65,向島百花園,墨田区,,,,,point,25.548,PL>15,liquefaction,多摩東部直下地震,liquefaction｜多摩東部直下地震,hazard_liquefaction_250m_多摩東部直下地震
131075100025,銅造榎本武揚像,墨田区,,,,,movable,12.469,5<PL≤15,liquefaction,大正関東地震,liquefaction｜大正関東地震,hazard_liquefaction_250m_大正関東地震
131075100063,石造墨堤永代常夜燈,墨田区,,,,,point,8.278,5<PL≤15,liquefaction,大正関東地震,liquefaction｜大正関東地震,hazard_liquefaction_250m_大正関東地震
131075100065,墨堤植桜之碑,墨田区,,,,,point,8.278,5<PL≤15,liquefaction,大正関東地震,liquefaction｜大正関東地震,hazard_liquefaction_250m_大正関東地震
131075100091,義士墓(那珂湊戦争関連資料),墨田区,,,,,point,7.738,5<PL≤15,liquefaction,大正関東地震,liquefaction｜大正関東地震,hazard_liquefaction_250m_大正関東地震
131075100092,回向院の石造歴史災害供養塔群,墨田区,,,,,point,7.738,5<PL≤15,liquefaction,大正関東地震,liquefaction｜大正関東地震,hazard_liquefaction_250m_大正関東地震
131075100109,正覚寺の石造庚申塔(青面金剛童子),墨田区,,,,,point,13.485,5<PL≤15,liquefaction,大正関東地震,liquefaction｜大正関東地震,hazard_liquefaction_250m_大正関東地震
131075100133,江戸木目込人形づくり,墨田区,,,,,movable,7.616,5<PL≤15,liquefaction,大正関東地震,liquefaction｜大正関東地震,hazard_liquefaction_250m_大正関東地震
131075100137,ガラス工芸(江戸切子),墨田区,,,,,movable,12.851,5<PL≤15,liquefaction,大正関東地震,liquefaction｜大正関東地震,hazard_liquefaction_250m_大正関東地震
