record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
official_export_001:20,勝鬨橋,中央区,,,,,building_direct,5.432,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_003:20,旧浜離宮庭園,中央区,,,,,point,5.539,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
131024000000.0,一等水準点標石(交無号),中央区,,,,,point,5.867,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
93,一石橋迷子しらせ石標,中央区,,,,,point,5.558,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_001:10,永代橋,中央区,,,,,building_direct,6.133,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_001:113,日本橋,中央区,,,,,building_direct,5.584,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_001:20,勝鬨橋,中央区,,,,,building_direct,5.721,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_003:20,旧浜離宮庭園,中央区,,,,,point,5.772,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
131024000000.0,一等水準点標石(交無号),中央区,,,,,point,4.818,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
93,一石橋迷子しらせ石標,中央区,,,,,point,4.478,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_001:10,永代橋,中央区,,,,,building_direct,5.131,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_001:113,日本橋,中央区,,,,,building_direct,4.498,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_001:20,勝鬨橋,中央区,,,,,building_direct,4.597,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_003:20,旧浜離宮庭園,中央区,,,,,point,4.723,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
131024000000.0,一等水準点標石(交無号),中央区,,,,,point,6.224,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
93,一石橋迷子しらせ石標,中央区,,,,,point,5.814,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_001:10,永代橋,中央区,,,,,building_direct,6.477,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_001:113,日本橋,中央区,,,,,building_direct,5.834,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_001:20,勝鬨橋,中央区,,,,,building_direct,6.054,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_003:20,旧浜離宮庭園,中央区,,,,,point,6.104,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
131024000000.0,一等水準点標石(交無号),中央区,,,,,point,6.164,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
93,一石橋迷子しらせ石標,中央区,,,,,point,5.911,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_001:10,永代橋,中央区,,,,,building_direct,6.407,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_001:113,日本橋,中央区,,,,,building_direct,5.94,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_001:20,勝鬨橋,中央区,,,,,building_direct,6.049,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_003:20,旧浜離宮庭園,中央区,,,,,point,6.126,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
131024000000.0,一等水準点標石(交無号),中央区,,,,,point,6.027,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
93,一石橋迷子しらせ石標,中央区,,,,,point,5.695,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
official_export_001:10,永代橋,中央区,,,,,building_direct,6.29,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
official_export_001:113,日本橋,中央区,,,,,building_direct,5.723,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
official_export_001:20,勝鬨橋,中央区,,,,,building_direct,5.846,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
official_export_003:20,旧浜離宮庭園,中央区,,,,,point,5.931,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
