record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
official_export_002:323,seismic,都心南部直下地震,5.413,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,津雲家住宅門,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
official_export_003:63,seismic,都心南部直下地震,4.806,5弱,,,13205,青梅市,National,Designated,記念物,天然記念物,point,御岳の神代ケヤキ,想定震度,都心南部直下地震,想定震度｜都心南部直下地震
19,seismic,都心東部直下地震,5.793,6弱,,,13205,青梅市,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,馬場家御師住宅,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
20,seismic,都心東部直下地震,5.824,6弱,,,13205,青梅市,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,虎柏神社本殿,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
107,seismic,都心東部直下地震,5.188,5強,,,13205,青梅市,Tokyo Metropolitan,Designated,民俗文化財,有形民俗文化財,point,旧稲葉家住宅,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
129,seismic,都心東部直下地震,5.037,5強,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,天寧寺境域,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
130,seismic,都心東部直下地震,5.147,5強,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,海禅寺境域,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
131,seismic,都心東部直下地震,4.854,5弱,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,安楽寺境域,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
132,seismic,都心東部直下地震,5.618,6弱,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,虎柏神社境域,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
133,seismic,都心東部直下地震,5.503,6弱,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,青梅新町の大井戸,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
185,seismic,都心東部直下地震,5.06,5強,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,旧跡,point,鈴法寺跡,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
