record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
official_export_001:53,清洲橋,中央区,,,,,building_direct,6.395,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
131083000000.0,十万坪跡,江東区,,,,,point,6.513,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
198,清澄庭園,江東区,,,,,point,6.184,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
38,銅造地蔵菩薩坐像(江戸六地蔵の一),江東区,,,,,movable,6.348,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_001:100,旧弾正橋(八幡橋),江東区,,,,,building_direct,6.178,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_001:53,清洲橋,中央区,,,,,building_direct,6.42,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
131083000000.0,十万坪跡,江東区,,,,,point,6.448,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
198,清澄庭園,江東区,,,,,point,6.087,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
38,銅造地蔵菩薩坐像(江戸六地蔵の一),江東区,,,,,movable,6.273,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
official_export_001:100,旧弾正橋(八幡橋),江東区,,,,,building_direct,6.077,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
official_export_001:53,清洲橋,中央区,,,,,building_direct,6.326,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
