table,cid,name,sqlite_type,notnull,default,pk
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース5,11,tsunami_height_max_m,REAL,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース6,0,fid,INTEGER,1,,1
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース6,1,geom,POINT,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース6,2,area,TEXT,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース6,3,scenario,TEXT,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース6,4,x_m,INTEGER,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース6,5,y_m,INTEGER,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース6,6,lon,REAL,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース6,7,lat,REAL,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース6,8,source_resource_id,TEXT,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース6,9,source_resource,TEXT,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース6,10,source_url,TEXT,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース6,11,tsunami_height_max_m,REAL,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース8,0,fid,INTEGER,1,,1
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース8,1,geom,POINT,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース8,2,area,TEXT,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース8,3,scenario,TEXT,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース8,4,x_m,INTEGER,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース8,5,y_m,INTEGER,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース8,6,lon,REAL,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース8,7,lat,REAL,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース8,8,source_resource_id,TEXT,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース8,9,source_resource,TEXT,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース8,10,source_url,TEXT,0,,0
hazard_tsunami_height_青ヶ島_南海トラフ巨大地震_ケース8,11,tsunami_height_max_m,REAL,0,,0
hazard_tsunami_height_青ヶ島_大正関東地震,0,fid,INTEGER,1,,1
hazard_tsunami_height_青ヶ島_大正関東地震,1,geom,POINT,0,,0
hazard_tsunami_height_青ヶ島_大正関東地震,2,area,TEXT,0,,0
hazard_tsunami_height_青ヶ島_大正関東地震,3,scenario,TEXT,0,,0
hazard_tsunami_height_青ヶ島_大正関東地震,4,x_m,INTEGER,0,,0
hazard_tsunami_height_青ヶ島_大正関東地震,5,y_m,INTEGER,0,,0
hazard_tsunami_height_青ヶ島_大正関東地震,6,lon,REAL,0,,0
hazard_tsunami_height_青ヶ島_大正関東地震,7,lat,REAL,0,,0
hazard_tsunami_height_青ヶ島_大正関東地震,8,source_resource_id,TEXT,0,,0
hazard_tsunami_height_青ヶ島_大正関東地震,9,source_resource,TEXT,0,,0
hazard_tsunami_height_青ヶ島_大正関東地震,10,source_url,TEXT,0,,0
hazard_tsunami_height_青ヶ島_大正関東地震,11,tsunami_height_max_m,REAL,0,,0
heritage_building_complexes,0,fid,INTEGER,1,,1
heritage_building_complexes,1,geom,MULTIPOLYGON,0,,0
heritage_building_complexes,2,municipality_code,TEXT,0,,0
heritage_building_complexes,3,municipality_name,TEXT,0,,0
heritage_building_complexes,4,complex_id,TEXT,0,,0
heritage_building_complexes,5,complex_name,TEXT,0,,0
heritage_building_complexes,6,grouping_method,TEXT,0,,0
heritage_building_complexes,7,record_count,INTEGER,0,,0
heritage_building_complexes,8,movable_record_count,INTEGER,0,,0
heritage_building_complexes,9,directly_matched_record_count,INTEGER,0,,0
heritage_building_complexes,10,complex_only_record_count,INTEGER,0,,0
heritage_building_complexes,11,shared_coordinate_record_count,INTEGER,0,,0
heritage_building_complexes,12,member_building_count,INTEGER,0,,0
heritage_building_complexes,13,building_gml_ids,TEXT,0,,0
heritage_building_complexes,14,designation_levels,TEXT,0,,0
heritage_building_complexes,15,designation_statuses,TEXT,0,,0
heritage_building_complexes,16,heritage_type_majors,TEXT,0,,0
heritage_building_complexes,17,heritage_type_details,TEXT,0,,0
heritage_building_complexes,18,point_output_count,INTEGER,0,,0
heritage_building_complexes,19,status,TEXT,0,,0
heritage_building_complexes,20,source_municipality_gpkg,TEXT,0,,0
heritage_building_links,0,municipality_code,TEXT,0,,0
heritage_building_links,1,municipality_name,TEXT,0,,0
heritage_building_links,2,record_id,TEXT,0,,0
heritage_building_links,3,name,TEXT,0,,0
heritage_building_links,4,place_name,TEXT,0,,0
heritage_building_links,5,address_detail,TEXT,0,,0
heritage_building_links,6,type,TEXT,0,,0
heritage_building_links,7,designation_level_code,TEXT,0,,0
heritage_building_links,8,designation_level_ja,TEXT,0,,0
heritage_building_links,9,designation_status_code,TEXT,0,,0
heritage_building_links,10,designation_status_ja,TEXT,0,,0
heritage_building_links,11,heritage_type_major_code,TEXT,0,,0
heritage_building_links,12,heritage_type_major_ja,TEXT,0,,0
heritage_building_links,13,heritage_type_detail,TEXT,0,,0
heritage_building_links,14,classification_confidence,TEXT,0,,0
heritage_building_links,15,entity_class,TEXT,0,,0
heritage_building_links,16,complex_id,TEXT,0,,0
heritage_building_links,17,complex_name,TEXT,0,,0
heritage_building_links,18,building_gml_id,TEXT,0,,0
heritage_building_links,19,building_id,TEXT,0,,0
heritage_building_links,20,building_name,TEXT,0,,0
heritage_building_links,21,building_address,TEXT,0,,0
heritage_building_links,22,usage,TEXT,0,,0
heritage_building_links,23,detailed_usage,TEXT,0,,0
heritage_building_links,24,match_methods,TEXT,0,,0
heritage_building_links,25,source_gml,TEXT,0,,0
heritage_building_links,26,source_municipality_gpkg,TEXT,0,,0
heritage_buildings_footprint,0,fid,INTEGER,1,,1
heritage_buildings_footprint,1,geom,POLYGON,0,,0
heritage_buildings_footprint,2,municipality_code,TEXT,0,,0
heritage_buildings_footprint,3,municipality_name,TEXT,0,,0
heritage_buildings_footprint,4,gml_id,TEXT,0,,0
heritage_buildings_footprint,5,building_id,TEXT,0,,0
heritage_buildings_footprint,6,city_code,TEXT,0,,0
heritage_buildings_footprint,7,file_code,TEXT,0,,0
heritage_buildings_footprint,8,name,TEXT,0,,0
heritage_buildings_footprint,9,address,TEXT,0,,0
heritage_buildings_footprint,10,usage,TEXT,0,,0
heritage_buildings_footprint,11,detailed_usage,TEXT,0,,0
heritage_buildings_footprint,12,complex_ids,TEXT,0,,0
heritage_buildings_footprint,13,complex_names,TEXT,0,,0
heritage_buildings_footprint,14,record_ids,TEXT,0,,0
heritage_buildings_footprint,15,record_names,TEXT,0,,0
heritage_buildings_footprint,16,record_types,TEXT,0,,0
heritage_buildings_footprint,17,entity_classes,TEXT,0,,0
heritage_buildings_footprint,18,designation_levels,TEXT,0,,0
heritage_buildings_footprint,19,designation_statuses,TEXT,0,,0
heritage_buildings_footprint,20,heritage_type_majors,TEXT,0,,0
heritage_buildings_footprint,21,heritage_type_details,TEXT,0,,0
heritage_buildings_footprint,22,disaster_risk_count,REAL,0,,0
heritage_buildings_footprint,23,disaster_risk_types,TEXT,0,,0
heritage_buildings_footprint,24,river_flood_count,REAL,0,,0
heritage_buildings_footprint,25,river_flood_max_depth_m,TEXT,0,,0
heritage_buildings_footprint,26,river_flood_max_duration_h,TEXT,0,,0
heritage_buildings_footprint,27,river_flood_descriptions,TEXT,0,,0
heritage_buildings_footprint,28,river_flood_ranks,TEXT,0,,0
heritage_buildings_footprint,29,river_flood_rank_orgs,TEXT,0,,0
heritage_buildings_footprint,30,river_flood_admin_types,TEXT,0,,0
heritage_buildings_footprint,31,river_flood_scales,TEXT,0,,0
heritage_buildings_footprint,32,tsunami_count,REAL,0,,0
heritage_buildings_footprint,33,tsunami_max_depth_m,TEXT,0,,0
heritage_buildings_footprint,34,tsunami_descriptions,TEXT,0,,0
heritage_buildings_footprint,35,tsunami_ranks,TEXT,0,,0
heritage_buildings_footprint,36,tsunami_rank_orgs,TEXT,0,,0
heritage_buildings_footprint,37,high_tide_count,REAL,0,,0
heritage_buildings_footprint,38,high_tide_max_depth_m,TEXT,0,,0
heritage_buildings_footprint,39,high_tide_descriptions,TEXT,0,,0
heritage_buildings_footprint,40,high_tide_ranks,TEXT,0,,0
heritage_buildings_footprint,41,high_tide_rank_orgs,TEXT,0,,0
heritage_buildings_footprint,42,inland_flood_count,REAL,0,,0
heritage_buildings_footprint,43,inland_flood_max_depth_m,TEXT,0,,0
heritage_buildings_footprint,44,inland_flood_descriptions,TEXT,0,,0
heritage_buildings_footprint,45,inland_flood_ranks,TEXT,0,,0
heritage_buildings_footprint,46,inland_flood_rank_orgs,TEXT,0,,0
heritage_buildings_footprint,47,reservoir_flood_count,REAL,0,,0
heritage_buildings_footprint,48,reservoir_flood_max_depth_m,TEXT,0,,0
heritage_buildings_footprint,49,reservoir_flood_descriptions,TEXT,0,,0
heritage_buildings_footprint,50,reservoir_flood_ranks,TEXT,0,,0
heritage_buildings_footprint,51,reservoir_flood_rank_orgs,TEXT,0,,0
heritage_buildings_footprint,52,landslide_count,REAL,0,,0
heritage_buildings_footprint,53,landslide_descriptions,TEXT,0,,0
heritage_buildings_footprint,54,landslide_area_types,TEXT,0,,0
heritage_buildings_footprint,55,disaster_risks_json,TEXT,0,,0
heritage_buildings_footprint,56,match_methods,TEXT,0,,0
heritage_buildings_footprint,57,source_gml,TEXT,0,,0
heritage_buildings_footprint,58,source_municipality_gpkg,TEXT,0,,0
heritage_buildings_footprint_riskwide,0,fid,INTEGER,1,,1
heritage_buildings_footprint_riskwide,1,geom,POLYGON,0,,0
heritage_buildings_footprint_riskwide,2,municipality_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,3,municipality_name,TEXT,0,,0
heritage_buildings_footprint_riskwide,4,gml_id,TEXT,0,,0
heritage_buildings_footprint_riskwide,5,building_id,TEXT,0,,0
heritage_buildings_footprint_riskwide,6,city_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,7,file_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,8,name,TEXT,0,,0
heritage_buildings_footprint_riskwide,9,address,TEXT,0,,0
heritage_buildings_footprint_riskwide,10,usage,TEXT,0,,0
heritage_buildings_footprint_riskwide,11,detailed_usage,TEXT,0,,0
heritage_buildings_footprint_riskwide,12,complex_ids,TEXT,0,,0
heritage_buildings_footprint_riskwide,13,complex_names,TEXT,0,,0
heritage_buildings_footprint_riskwide,14,record_ids,TEXT,0,,0
heritage_buildings_footprint_riskwide,15,record_names,TEXT,0,,0
heritage_buildings_footprint_riskwide,16,record_types,TEXT,0,,0
heritage_buildings_footprint_riskwide,17,entity_classes,TEXT,0,,0
heritage_buildings_footprint_riskwide,18,designation_levels,TEXT,0,,0
heritage_buildings_footprint_riskwide,19,designation_statuses,TEXT,0,,0
heritage_buildings_footprint_riskwide,20,heritage_type_majors,TEXT,0,,0
heritage_buildings_footprint_riskwide,21,heritage_type_details,TEXT,0,,0
heritage_buildings_footprint_riskwide,22,match_methods,TEXT,0,,0
heritage_buildings_footprint_riskwide,23,source_gml,TEXT,0,,0
heritage_buildings_footprint_riskwide,24,source_municipality_gpkg,TEXT,0,,0
heritage_buildings_footprint_riskwide,25,disaster_risk_count,INTEGER,0,,0
heritage_buildings_footprint_riskwide,26,risk01_type,TEXT,0,,0
heritage_buildings_footprint_riskwide,27,risk01_type_ja,TEXT,0,,0
heritage_buildings_footprint_riskwide,28,risk01_source,TEXT,0,,0
heritage_buildings_footprint_riskwide,29,risk01_source_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,30,risk01_source_status,TEXT,0,,0
heritage_buildings_footprint_riskwide,31,risk01_model,TEXT,0,,0
heritage_buildings_footprint_riskwide,32,risk01_model_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,33,risk01_model_status,TEXT,0,,0
heritage_buildings_footprint_riskwide,34,risk01_admin_type,TEXT,0,,0
heritage_buildings_footprint_riskwide,35,risk01_admin_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,36,risk01_admin_status,TEXT,0,,0
heritage_buildings_footprint_riskwide,37,risk01_class,TEXT,0,,0
heritage_buildings_footprint_riskwide,38,risk01_rank,TEXT,0,,0
heritage_buildings_footprint_riskwide,39,risk01_rank_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,40,risk01_rank_org,TEXT,0,,0
heritage_buildings_footprint_riskwide,41,risk01_rank_org_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,42,risk01_depth_m,REAL,0,,0
heritage_buildings_footprint_riskwide,43,risk01_duration_h,REAL,0,,0
heritage_buildings_footprint_riskwide,44,risk01_area_type,TEXT,0,,0
heritage_buildings_footprint_riskwide,45,risk01_area_type_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,46,risk01_source_key,TEXT,0,,0
heritage_buildings_footprint_riskwide,47,risk01_label,TEXT,0,,0
heritage_buildings_footprint_riskwide,48,risk02_type,TEXT,0,,0
heritage_buildings_footprint_riskwide,49,risk02_type_ja,TEXT,0,,0
heritage_buildings_footprint_riskwide,50,risk02_source,TEXT,0,,0
heritage_buildings_footprint_riskwide,51,risk02_source_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,52,risk02_source_status,TEXT,0,,0
heritage_buildings_footprint_riskwide,53,risk02_model,TEXT,0,,0
heritage_buildings_footprint_riskwide,54,risk02_model_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,55,risk02_model_status,TEXT,0,,0
heritage_buildings_footprint_riskwide,56,risk02_admin_type,TEXT,0,,0
heritage_buildings_footprint_riskwide,57,risk02_admin_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,58,risk02_admin_status,TEXT,0,,0
heritage_buildings_footprint_riskwide,59,risk02_class,TEXT,0,,0
heritage_buildings_footprint_riskwide,60,risk02_rank,TEXT,0,,0
heritage_buildings_footprint_riskwide,61,risk02_rank_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,62,risk02_rank_org,TEXT,0,,0
heritage_buildings_footprint_riskwide,63,risk02_rank_org_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,64,risk02_depth_m,REAL,0,,0
heritage_buildings_footprint_riskwide,65,risk02_duration_h,REAL,0,,0
heritage_buildings_footprint_riskwide,66,risk02_area_type,TEXT,0,,0
heritage_buildings_footprint_riskwide,67,risk02_area_type_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,68,risk02_source_key,TEXT,0,,0
heritage_buildings_footprint_riskwide,69,risk02_label,TEXT,0,,0
heritage_buildings_footprint_riskwide,70,risk03_type,TEXT,0,,0
heritage_buildings_footprint_riskwide,71,risk03_type_ja,TEXT,0,,0
heritage_buildings_footprint_riskwide,72,risk03_source,TEXT,0,,0
heritage_buildings_footprint_riskwide,73,risk03_source_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,74,risk03_source_status,TEXT,0,,0
heritage_buildings_footprint_riskwide,75,risk03_model,TEXT,0,,0
heritage_buildings_footprint_riskwide,76,risk03_model_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,77,risk03_model_status,TEXT,0,,0
heritage_buildings_footprint_riskwide,78,risk03_admin_type,TEXT,0,,0
heritage_buildings_footprint_riskwide,79,risk03_admin_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,80,risk03_admin_status,TEXT,0,,0
heritage_buildings_footprint_riskwide,81,risk03_class,TEXT,0,,0
heritage_buildings_footprint_riskwide,82,risk03_rank,TEXT,0,,0
heritage_buildings_footprint_riskwide,83,risk03_rank_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,84,risk03_rank_org,TEXT,0,,0
heritage_buildings_footprint_riskwide,85,risk03_rank_org_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,86,risk03_depth_m,REAL,0,,0
heritage_buildings_footprint_riskwide,87,risk03_duration_h,REAL,0,,0
heritage_buildings_footprint_riskwide,88,risk03_area_type,TEXT,0,,0
heritage_buildings_footprint_riskwide,89,risk03_area_type_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,90,risk03_source_key,TEXT,0,,0
heritage_buildings_footprint_riskwide,91,risk03_label,TEXT,0,,0
heritage_buildings_footprint_riskwide,92,risk04_type,TEXT,0,,0
heritage_buildings_footprint_riskwide,93,risk04_type_ja,TEXT,0,,0
heritage_buildings_footprint_riskwide,94,risk04_source,TEXT,0,,0
heritage_buildings_footprint_riskwide,95,risk04_source_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,96,risk04_source_status,TEXT,0,,0
heritage_buildings_footprint_riskwide,97,risk04_model,TEXT,0,,0
heritage_buildings_footprint_riskwide,98,risk04_model_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,99,risk04_model_status,TEXT,0,,0
heritage_buildings_footprint_riskwide,100,risk04_admin_type,TEXT,0,,0
heritage_buildings_footprint_riskwide,101,risk04_admin_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,102,risk04_admin_status,TEXT,0,,0
heritage_buildings_footprint_riskwide,103,risk04_class,TEXT,0,,0
heritage_buildings_footprint_riskwide,104,risk04_rank,TEXT,0,,0
heritage_buildings_footprint_riskwide,105,risk04_rank_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,106,risk04_rank_org,TEXT,0,,0
heritage_buildings_footprint_riskwide,107,risk04_rank_org_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,108,risk04_depth_m,REAL,0,,0
heritage_buildings_footprint_riskwide,109,risk04_duration_h,REAL,0,,0
heritage_buildings_footprint_riskwide,110,risk04_area_type,TEXT,0,,0
heritage_buildings_footprint_riskwide,111,risk04_area_type_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,112,risk04_source_key,TEXT,0,,0
heritage_buildings_footprint_riskwide,113,risk04_label,TEXT,0,,0
heritage_buildings_footprint_riskwide,114,risk05_type,TEXT,0,,0
heritage_buildings_footprint_riskwide,115,risk05_type_ja,TEXT,0,,0
heritage_buildings_footprint_riskwide,116,risk05_source,TEXT,0,,0
heritage_buildings_footprint_riskwide,117,risk05_source_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,118,risk05_source_status,TEXT,0,,0
heritage_buildings_footprint_riskwide,119,risk05_model,TEXT,0,,0
heritage_buildings_footprint_riskwide,120,risk05_model_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,121,risk05_model_status,TEXT,0,,0
heritage_buildings_footprint_riskwide,122,risk05_admin_type,TEXT,0,,0
heritage_buildings_footprint_riskwide,123,risk05_admin_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,124,risk05_admin_status,TEXT,0,,0
heritage_buildings_footprint_riskwide,125,risk05_class,TEXT,0,,0
heritage_buildings_footprint_riskwide,126,risk05_rank,TEXT,0,,0
heritage_buildings_footprint_riskwide,127,risk05_rank_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,128,risk05_rank_org,TEXT,0,,0
heritage_buildings_footprint_riskwide,129,risk05_rank_org_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,130,risk05_depth_m,REAL,0,,0
heritage_buildings_footprint_riskwide,131,risk05_duration_h,REAL,0,,0
heritage_buildings_footprint_riskwide,132,risk05_area_type,TEXT,0,,0
heritage_buildings_footprint_riskwide,133,risk05_area_type_code,TEXT,0,,0
heritage_buildings_footprint_riskwide,134,risk05_source_key,TEXT,0,,0
heritage_buildings_footprint_riskwide,135,risk05_label,TEXT,0,,0
heritage_buildings_footprint_riskwide,136,risk06_type,TEXT,0,,0
