record_id,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,seismic_intensity,scenario,seismic_class
14,13116,豊島区,Municipal,Designated,民俗文化財,無形民俗文化財,point,雑司が谷鬼子母神御会式万燈練供養,5.768,都心西部直下地震,6弱
15,13116,豊島区,Municipal,Designated,記念物,史跡,point,池袋富士塚,5.218,都心西部直下地震,5強
16,13116,豊島区,Municipal,Registered,有形文化財,未細分,building_direct,重林寺観音堂内厨子覆屋,5.292,都心西部直下地震,5強
17,13116,豊島区,Municipal,Registered,有形文化財,未細分,building_direct,安田家住宅,5.85,都心西部直下地震,6弱
18,13116,豊島区,Municipal,Registered,有形文化財,未細分,building_direct,渡辺弘行・隆根アトリエ,5.217,都心西部直下地震,5強
284,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,胎蔵界大日・観音・地蔵板碑(永享十二年在銘),,都心西部直下地震,No data
285,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀一尊画像・夜念仏供養結衆板碑,,都心西部直下地震,No data
286,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,題目板碑(永和在銘),,都心西部直下地震,No data
287,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀一尊板碑(文□在銘),,都心西部直下地震,No data
288,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀一尊板碑(文明七年在銘),,都心西部直下地震,No data
289,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀三尊板碑(延文四年在銘),,都心西部直下地震,No data
290,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀一尊板碑(応永二年在銘),,都心西部直下地震,No data
291,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀一尊板碑(応永十年在銘),,都心西部直下地震,No data
292,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀三尊板碑(応永二十二年在銘),,都心西部直下地震,No data
293,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀一尊板碑(応永二十四年在銘),,都心西部直下地震,No data
294,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀一尊板碑(文明十七年在銘),,都心西部直下地震,No data
295,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀三尊板碑,,都心西部直下地震,No data
296,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀一尊板碑,,都心西部直下地震,No data
297,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀板碑,,都心西部直下地震,No data
299,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,三尊板碑,,都心西部直下地震,No data
300,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀三尊板碑画像・庚申待供養結衆板碑(大永八年在銘),,都心西部直下地震,No data
301,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,阿?・文殊・普賢板碑(乾元二年在銘),,都心西部直下地震,No data
302,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,釈迦三尊・庚申待供養結衆板碑(天文二十四年在銘),,都心西部直下地震,No data
303,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,釈迦一尊板碑(嘉元元年在銘),,都心西部直下地震,No data
304,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀一尊板碑(正和四年在銘),,都心西部直下地震,No data
305,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀三尊板碑(正和五年在銘),,都心西部直下地震,No data
306,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀一尊板碑(正慶二年在銘),,都心西部直下地震,No data
307,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,釈迦一尊板碑(建武元年在銘),,都心西部直下地震,No data
308,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀三尊板碑(康永三年在銘),,都心西部直下地震,No data
309,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀一尊板碑(文和三年在銘),,都心西部直下地震,No data
310,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,大日如来一尊板碑(応永十年在銘),,都心西部直下地震,No data
311,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,板碑,,都心西部直下地震,No data
312,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀一尊板碑(応安四年在銘),,都心西部直下地震,No data
313,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀一尊板碑(明応五年在銘),,都心西部直下地震,No data
314,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,題目板碑,,都心西部直下地震,No data
315,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀三尊板碑,,都心西部直下地震,No data
316,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀一尊板碑,,都心西部直下地震,No data
317,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀一尊板碑,,都心西部直下地震,No data
318,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,釈迦一尊板碑(文和□年在銘),,都心西部直下地震,No data
319,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,彌陀一尊板碑(永和二年在銘),,都心西部直下地震,No data
320,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,題目板碑(明徳五年在銘),,都心西部直下地震,No data
321,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,題目板碑(応永六年在銘),,都心西部直下地震,No data
322,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,板碑型庚申塔(寛永十九年在銘),,都心西部直下地震,No data
323,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,板碑型庚申塔(明暦二年在銘),,都心西部直下地震,No data
324,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,板碑型庚申塔(明暦三年在銘),,都心西部直下地震,No data
325,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,駒型庚申塔(万治元年在銘),,都心西部直下地震,No data
326,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,円頭角柱型庚申塔(万治二年在銘),,都心西部直下地震,No data
327,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,舟型庚申塔(寛文六年在銘),,都心西部直下地震,No data
328,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,唐破風笠付角柱型庚申塔(寛文八年在銘),,都心西部直下地震,No data
329,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,唐破風笠付角柱型庚申塔(延宝四年在銘),,都心西部直下地震,No data
330,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,舟型庚申塔(延宝五年在銘),,都心西部直下地震,No data
331,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,笠付角柱型庚申塔(元禄五年在銘),,都心西部直下地震,No data
332,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,駒型庚申塔,,都心西部直下地震,No data
333,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,円頭角柱型庚申塔(寛文二年在銘),,都心西部直下地震,No data
334,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,舟型庚申塔(寛文二年在銘),,都心西部直下地震,No data
335,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,笠付角柱型庚申塔(延宝八年在銘),,都心西部直下地震,No data
336,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,笠付角柱型庚申塔(寛文十二年在銘),,都心西部直下地震,No data
337,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,角柱型庚申塔(延宝八年在銘),,都心西部直下地震,No data
338,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,舟型庚申塔(延宝八年在銘),,都心西部直下地震,No data
339,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,唐破風笠付角柱型庚申塔(貞享三年在銘),,都心西部直下地震,No data
340,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,唐破風笠付角柱型庚申塔(正徳元年在銘),,都心西部直下地震,No data
341,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,駒型庚申塔(延宝八年在銘),,都心西部直下地震,No data
342,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,唐破風笠付角柱型庚申塔(延宝八年在銘),,都心西部直下地震,No data
343,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,唐破風笠付角柱型庚申塔(貞享三年在銘),,都心西部直下地震,No data
344,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,駒型庚申塔(元禄十二年在銘),,都心西部直下地震,No data
345,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,角柱型庚申塔(享保二十年在銘),,都心西部直下地震,No data
346,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,板碑型庚申塔(貞享四年在銘),,都心西部直下地震,No data
347,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,笠付角柱型庚申塔(元禄三年在銘),,都心西部直下地震,No data
348,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,庚申塔,,都心西部直下地震,No data
349,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,笠付角柱型庚申塔(元禄十五年在銘),,都心西部直下地震,No data
350,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,笠付角柱型庚申塔(宝永元年在銘),,都心西部直下地震,No data
351,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,唐破風笠付角柱型庚申塔(宝永四年在銘),,都心西部直下地震,No data
352,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,唐破風笠付角柱型庚申塔(享保元年在銘),,都心西部直下地震,No data
353,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,唐破風笠付角柱型庚申塔(享保二年在銘),,都心西部直下地震,No data
354,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,笠付角柱型庚申塔(享保六年在銘),,都心西部直下地震,No data
355,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,角柱型庚申塔(宝暦十一年在銘),,都心西部直下地震,No data
356,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,笠付角柱型庚申塔(宝暦十二年在銘),,都心西部直下地震,No data
357,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,駒型庚申塔(安永三年在銘),,都心西部直下地震,No data
358,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,自然石庚申塔(天保十三年在銘),,都心西部直下地震,No data
359,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,駒型庚申塔(明治二年在銘在銘),,都心西部直下地震,No data
360,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,山伏角柱型庚申塔(明治三十七年在銘),,都心西部直下地震,No data
361,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,駒型庚申塔(昭和二十五年在銘),,都心西部直下地震,No data
362,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,唐破風笠付角柱型庚申塔(元禄六年在銘),,都心西部直下地震,No data
363,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,駒型庚申塔(享保五年在銘),,都心西部直下地震,No data
364,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,駒型庚申塔,,都心西部直下地震,No data
365,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,武江染井翻紅軒霧島之図,,都心西部直下地震,No data
366,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,石造鳥居,,都心西部直下地震,No data
367,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,石造狛犬,,都心西部直下地震,No data
368,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,石灯籠,,都心西部直下地震,No data
369,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,玉垣,,都心西部直下地震,No data
370,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,馬頭観音(嘉永四年在銘),,都心西部直下地震,No data
371,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,馬頭観音(明和八年在銘),,都心西部直下地震,No data
372,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,馬頭観音(明治十年在銘),,都心西部直下地震,No data
373,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,馬頭観音(明治四十三年在銘),,都心西部直下地震,No data
374,13116,豊島区,Municipal,Registered,有形文化財,未細分,point,馬頭観音(大正四年在銘),,都心西部直下地震,No data
375,13116,豊島区,Municipal,Registered,民俗文化財,有形民俗文化財,point,延命地蔵堂の石造物群,,都心西部直下地震,No data
376,13116,豊島区,Municipal,Registered,民俗文化財,有形民俗文化財,point,西原不動,,都心西部直下地震,No data
377,13116,豊島区,Tokyo Metropolitan,Designated,民俗文化財,有形民俗文化財,building_direct,旧マッケーレブ邸(雑司が谷旧宣教師館),,都心西部直下地震,No data
381,13116,豊島区,Tokyo Metropolitan,Designated,記念物,史跡,point,伊藤政武の墓,,都心西部直下地震,No data
382,13116,豊島区,Tokyo Metropolitan,Designated,記念物,旧跡,point,遠山景元墓,,都心西部直下地震,No data
383,13116,豊島区,Tokyo Metropolitan,Designated,記念物,旧跡,point,司馬江漢墓,,都心西部直下地震,No data
384,13116,豊島区,Tokyo Metropolitan,Designated,記念物,旧跡,point,斉藤鶴磯墓,,都心西部直下地震,No data
385,13116,豊島区,Tokyo Metropolitan,Designated,記念物,旧跡,point,尾形乾山墓並びに碑,,都心西部直下地震,No data
386,13116,豊島区,Tokyo Metropolitan,Designated,記念物,旧跡,point,服部嵐雪墓,,都心西部直下地震,No data
387,13116,豊島区,Tokyo Metropolitan,Designated,記念物,旧跡,point,ラファエル・ケーベルの墓,,都心西部直下地震,No data
388,13116,豊島区,Tokyo Metropolitan,Designated,記念物,旧跡,point,乃木大将経営榊壇,,都心西部直下地震,No data
389,13116,豊島区,Tokyo Metropolitan,Designated,記念物,旧跡,point,養育院跡,,都心西部直下地震,No data
390,13116,豊島区,Tokyo Metropolitan,Designated,記念物,天然記念物,point,雑司ヶ谷鬼子母神のイチョウ,,都心西部直下地震,No data
391,13116,豊島区,Tokyo Metropolitan,Designated,記念物,天然記念物,point,鬼子母神大門ケヤキ並木,,都心西部直下地震,No data
392,13116,豊島区,National,Designated,民俗文化財,有形民俗文化財,point,豊島長崎の富士塚,,都心西部直下地震,No data
393,13116,豊島区,National,Designated,有形文化財,建造物,building_direct,自由学園明日館,,都心西部直下地震,No data
394,13116,豊島区,National,Designated,有形文化財,建造物,building_direct,雑司ヶ谷鬼子母神堂,,都心西部直下地震,No data
395,13116,豊島区,National,Designated,無形文化財,未細分,point,狂言,,都心西部直下地震,No data
396,13116,豊島区,National,Other,文化財保存技術,保存技術,point,金唐紙製作,,都心西部直下地震,No data
397,13116,豊島区,National,Registered,有形文化財,未細分,building_direct,旧丹羽家住宅蔵,,都心西部直下地震,No data
398,13116,豊島区,National,Registered,有形文化財,未細分,building_direct,高岩寺本堂,,都心西部直下地震,No data
399,13116,豊島区,National,Registered,有形文化財,未細分,building_direct,学習院正門,,都心西部直下地震,No data
400,13116,豊島区,National,Registered,有形文化財,未細分,building_direct,学習院厩舎,,都心西部直下地震,No data
401,13116,豊島区,National,Registered,有形文化財,未細分,building_direct,学習院乃木館(旧総寮部),,都心西部直下地震,No data
402,13116,豊島区,National,Registered,有形文化財,未細分,building_direct,学習院東別館(旧皇族寮),,都心西部直下地震,No data
403,13116,豊島区,National,Registered,有形文化財,未細分,building_direct,学習院北別館(旧図書館),,都心西部直下地震,No data
404,13116,豊島区,National,Registered,有形文化財,未細分,building_direct,学習院西一号館(旧中等科教場),,都心西部直下地震,No data
405,13116,豊島区,National,Registered,有形文化財,未細分,building_direct,学習院南一号館(旧理科特別教場),,都心西部直下地震,No data
406,13116,豊島区,National,Registered,有形文化財,未細分,building_direct,金剛院本堂,,都心西部直下地震,No data
407,13116,豊島区,National,Registered,有形文化財,未細分,building_direct,金剛院客殿,,都心西部直下地震,No data
408,13116,豊島区,National,Registered,有形文化財,未細分,building_direct,並木ハウス,,都心西部直下地震,No data
409,13116,豊島区,National,Registered,有形文化財,未細分,building_direct,砂金家長屋,,都心西部直下地震,No data
official_export_001:69,13116,豊島区,National,Designated,有形文化財,建造物,building_direct,自由学園明日館,5.974,都心西部直下地震,6弱
official_export_001:70,13116,豊島区,National,Designated,有形文化財,建造物,building_direct,自由学園明日館,5.88,都心西部直下地震,6弱
official_export_001:71,13116,豊島区,National,Designated,有形文化財,建造物,building_direct,自由学園明日館,5.88,都心西部直下地震,6弱
official_export_001:72,13116,豊島区,National,Designated,有形文化財,建造物,building_direct,自由学園明日館,5.88,都心西部直下地震,6弱
official_export_001:92,13116,豊島区,National,Designated,有形文化財,建造物,building_direct,雑司ケ谷鬼子母神堂,5.832,都心西部直下地震,6弱
official_export_002:19,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,砂金家長屋,5.888,都心西部直下地震,6弱
official_export_002:82,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,学習院北別館(旧図書館),5.86,都心西部直下地震,6弱
official_export_002:83,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,学習院厩舎,5.714,都心西部直下地震,6弱
official_export_002:84,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,学習院正門,5.854,都心西部直下地震,6弱
official_export_002:85,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,学習院西一号館(旧中等科教場),5.875,都心西部直下地震,6弱
official_export_002:86,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,学習院乃木館(旧総寮部),5.713,都心西部直下地震,6弱
official_export_002:87,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,学習院東別館(旧皇族寮),5.843,都心西部直下地震,6弱
official_export_002:88,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,学習院南一号館(旧理科特別教場),5.849,都心西部直下地震,6弱
official_export_002:170,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,旧丹羽家住宅蔵,6.057,都心西部直下地震,6強以上
official_export_002:211,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,高岩寺本堂,6.049,都心西部直下地震,6強以上
official_export_002:241,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,金剛院庫裏,5.99,都心西部直下地震,6弱
official_export_002:242,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,金剛院本堂,5.99,都心西部直下地震,6弱
official_export_002:281,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,ソルフェージスクール,5.984,都心西部直下地震,6弱
official_export_002:375,13116,豊島区,National,Registered,有形文化財,建造物,building_direct,並木ハウス,5.888,都心西部直下地震,6弱
176,13118,荒川区,Unknown,Unknown,未判定,未細分,point,彰義隊戦死者墓,6.19,都心西部直下地震,6強以上
214,13118,荒川区,Unknown,Unknown,未判定,未細分,point,延命院のシイ,5.831,都心西部直下地震,6弱
121,13119,板橋区,Unknown,Unknown,未判定,未細分,point,茂呂遺跡,5.892,都心西部直下地震,6弱
177,13119,板橋区,Unknown,Unknown,未判定,未細分,point,徳丸ケ原,6.242,都心西部直下地震,6強以上
178,13119,板橋区,Unknown,Unknown,未判定,未細分,point,松月院大堂,5.787,都心西部直下地震,6弱
122,13120,練馬区,Unknown,Unknown,未判定,未細分,point,尾崎遺跡,5.852,都心西部直下地震,6弱
179,13120,練馬区,Unknown,Unknown,未判定,未細分,point,池永道雲墓,5.912,都心西部直下地震,6弱
180,13121,足立区,Unknown,Unknown,未判定,未細分,point,初代安藤広重墓及び記念碑,6.313,都心西部直下地震,6強以上
123,13122,葛飾区,Tokyo Metropolitan,Designated,記念物,史跡,point,葛西城跡,6.225,都心西部直下地震,6強以上
124,13122,葛飾区,Tokyo Metropolitan,Designated,記念物,史跡,point,立石,6.137,都心西部直下地震,6強以上
181,13122,葛飾区,Tokyo Metropolitan,Designated,記念物,旧跡,point,安積艮斎墓,6.373,都心西部直下地震,6強以上
182,13122,葛飾区,Tokyo Metropolitan,Designated,記念物,旧跡,point,葛西清重墓,6.376,都心西部直下地震,6強以上
183,13122,葛飾区,Tokyo Metropolitan,Designated,記念物,旧跡,point,山田検校墓,6.225,都心西部直下地震,6強以上
131229000000.0,13122,葛飾区,National,Designated,有形文化財,建造物,building_direct,旧小菅刑務所庁舎,,都心西部直下地震,No data
official_export_001:38,13122,葛飾区,National,Designated,有形文化財,建造物,building_direct,旧小菅刑務所庁舎,6.256,都心西部直下地震,6強以上
official_export_002:0,13122,葛飾区,National,Registered,有形文化財,建造物,building_direct,會田家住宅旧蔵,,都心西部直下地震,No data
98,13123,江戸川区,Tokyo Metropolitan,Designated,有形文化財,歴史資料,point,天明三年浅間山噴火横死者供養碑,5.981,都心西部直下地震,6弱
125,13123,江戸川区,Tokyo Metropolitan,Designated,記念物,史跡,point,一之江名主屋敷,6.279,都心西部直下地震,6強以上
131237100001,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,下鎌田の富士講用具(追加指定),,都心西部直下地震,No data
131237100002,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,上今井の富士講用具及び関係資料,,都心西部直下地震,No data
131237100003,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,昇覚寺鐘楼,,都心西部直下地震,No data
131237100004,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,葛西囃子(旧囃子),,都心西部直下地震,No data
131237100005,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,浅間神社のぼり祭り,,都心西部直下地震,No data
131237100006,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,茅の輪くぐり,,都心西部直下地震,No data
131237100007,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,天祖神社のイチョウ,,都心西部直下地震,No data
131237100008,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,木造親鸞聖人坐像,,都心西部直下地震,No data
131237100009,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,木造聖観世音菩薩立像,,都心西部直下地震,No data
131237100010,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,感応寺梵鐘,,都心西部直下地震,No data
131237100011,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,須原家文書,,都心西部直下地震,No data
131237100012,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板碑・正応元年八月日銘,,都心西部直下地震,No data
131237100013,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板碑・正応三年九月日銘,,都心西部直下地震,No data
131237100014,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板碑・永仁三年十二月日銘,,都心西部直下地震,No data
131237100015,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板碑・正安元年十二月日銘,,都心西部直下地震,No data
131237100016,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板碑・正安四年八月三日銘,,都心西部直下地震,No data
131237100017,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板碑・嘉元二年十二月銘,,都心西部直下地震,No data
131237100018,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板碑・嘉元四年二月日銘,,都心西部直下地震,No data
131237100019,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板碑・徳治三年戊申四月日銘,,都心西部直下地震,No data
131237100020,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板碑・文保元年六月日銘,,都心西部直下地震,No data
131237100021,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板碑・文保三年三月日銘,,都心西部直下地震,No data
131237100022,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板碑・元応元年十二月日銘,,都心西部直下地震,No data
131237100023,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,和傘製造用具,,都心西部直下地震,No data
131237100024,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,海苔養殖用具 附 海苔関係書類,,都心西部直下地震,No data
131237100025,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板絵額,,都心西部直下地震,No data
131237100026,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,雷の大般若,,都心西部直下地震,No data
131237100027,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,平井聖天(燈明寺),,都心西部直下地震,No data
131237100028,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,浅間神社の社叢,,都心西部直下地震,No data
131237100029,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,豊田神社の社叢,,都心西部直下地震,No data
131237100030,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,宇田川家文書 附・漢籍 版本 写本類,,都心西部直下地震,No data
131237100031,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,加納家文書,,都心西部直下地震,No data
131237100032,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,細野家文書,,都心西部直下地震,No data
131237100033,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板碑・徳治三年三月日銘,,都心西部直下地震,No data
131237100034,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,石造線刻地蔵菩薩立像碑,,都心西部直下地震,No data
131237100035,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,渡辺家文書,,都心西部直下地震,No data
131237100036,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板碑・応長元年十二月銘,,都心西部直下地震,No data
131237100037,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,木造日朗・日像聖人坐像附、像内納入紙本釈迦如来摺仏五十五枚,,都心西部直下地震,No data
131237100038,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,新川,,都心西部直下地震,No data
131237100039,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,木造阿弥陀如来立像,,都心西部直下地震,No data
131237100040,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,石井家文書,,都心西部直下地震,No data
131237100041,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板碑・文永十年十一月銘,,都心西部直下地震,No data
131237100042,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板碑・正安□年八月銘,,都心西部直下地震,No data
131237100043,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,須賀家文書,,都心西部直下地震,No data
131237100044,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,小池家文書,,都心西部直下地震,No data
131237100045,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板碑・文永十年銘,,都心西部直下地震,No data
131237100046,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,染色型紙,,都心西部直下地震,No data
131237100047,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,板碑・正応二年二月銘,,都心西部直下地震,No data
131237100048,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,千社額,,都心西部直下地震,No data
131237100049,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,森家文書,,都心西部直下地震,No data
131237100050,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,天祖神社本殿,,都心西部直下地震,No data
131237100051,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,絹本着色仏涅槃図,,都心西部直下地震,No data
131237100052,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,つりしのぶ,,都心西部直下地震,No data
131237100054,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,木造地蔵菩薩立像,,都心西部直下地震,No data
131237100056,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,木造如来立像,,都心西部直下地震,No data
131237100057,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,絹本著色草花図,,都心西部直下地震,No data
131237100058,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,扇子,,都心西部直下地震,No data
131237100059,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,型染め,,都心西部直下地震,No data
131237100060,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,木造阿弥陀三尊像,,都心西部直下地震,No data
131237100061,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,銅造観音菩薩立像,,都心西部直下地震,No data
131237100062,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,江戸組子,,都心西部直下地震,No data
131237100063,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,歌舞伎役者墓碑群,,都心西部直下地震,No data
131237100064,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,木造聖観音菩薩坐像,,都心西部直下地震,No data
131237100065,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,銅造誕生釈迦仏立像,,都心西部直下地震,No data
131237100066,13123,江戸川区,Unknown,Unknown,未判定,未細分,point,木造薬師如来坐像,,都心西部直下地震,No data
