record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
official_export_003:22,seismic,大正関東地震,5.959,6弱,,,13201,八王子市,National,Designated,記念物,天然記念物,point,椚田遺跡,想定震度,大正関東地震,想定震度｜大正関東地震
official_export_003:27,seismic,大正関東地震,5.546,6弱,,,13201,八王子市,National,Designated,記念物,天然記念物,point,小仏関跡,想定震度,大正関東地震,想定震度｜大正関東地震
official_export_003:43,seismic,大正関東地震,5.298,5強,,,13201,八王子市,National,Designated,記念物,天然記念物,point,滝山城跡,想定震度,大正関東地震,想定震度｜大正関東地震
official_export_003:57,seismic,大正関東地震,5.275,5強,,,13201,八王子市,National,Designated,記念物,天然記念物,point,八王子城跡,想定震度,大正関東地震,想定震度｜大正関東地震
official_export_003:60,seismic,大正関東地震,5.751,6弱,,,13201,八王子市,National,Designated,記念物,天然記念物,point,船田石器時代遺跡,想定震度,大正関東地震,想定震度｜大正関東地震
126,seismic,南海トラフ巨大地震,5.189,5強,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,史跡,point,片倉城跡,想定震度,南海トラフ巨大地震,想定震度｜南海トラフ巨大地震
127,seismic,南海トラフ巨大地震,5.31,5強,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,史跡,point,広園寺境域,想定震度,南海トラフ巨大地震,想定震度｜南海トラフ巨大地震
184,seismic,南海トラフ巨大地震,5.08,5強,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,旧跡,point,原胤敦墓,想定震度,南海トラフ巨大地震,想定震度｜南海トラフ巨大地震
215,seismic,南海トラフ巨大地震,5.014,5強,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,髙尾山のスギ並木,想定震度,南海トラフ巨大地震,想定震度｜南海トラフ巨大地震
216,seismic,南海トラフ巨大地震,5.014,5強,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,髙尾山の飯盛スギ,想定震度,南海トラフ巨大地震,想定震度｜南海トラフ巨大地震
official_export_003:22,seismic,南海トラフ巨大地震,5.142,5強,,,13201,八王子市,National,Designated,記念物,天然記念物,point,椚田遺跡,想定震度,南海トラフ巨大地震,想定震度｜南海トラフ巨大地震
official_export_003:27,seismic,南海トラフ巨大地震,4.939,5弱,,,13201,八王子市,National,Designated,記念物,天然記念物,point,小仏関跡,想定震度,南海トラフ巨大地震,想定震度｜南海トラフ巨大地震
official_export_003:43,seismic,南海トラフ巨大地震,4.884,5弱,,,13201,八王子市,National,Designated,記念物,天然記念物,point,滝山城跡,想定震度,南海トラフ巨大地震,想定震度｜南海トラフ巨大地震
official_export_003:57,seismic,南海トラフ巨大地震,4.989,5弱,,,13201,八王子市,National,Designated,記念物,天然記念物,point,八王子城跡,想定震度,南海トラフ巨大地震,想定震度｜南海トラフ巨大地震
official_export_003:60,seismic,南海トラフ巨大地震,5.061,5強,,,13201,八王子市,National,Designated,記念物,天然記念物,point,船田石器時代遺跡,想定震度,南海トラフ巨大地震,想定震度｜南海トラフ巨大地震
126,fire,延焼危険度,3.0,,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,史跡,point,片倉城跡,延焼危険度,延焼危険度,延焼危険度｜延焼危険度
127,fire,延焼危険度,4.0,,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,史跡,point,広園寺境域,延焼危険度,延焼危険度,延焼危険度｜延焼危険度
184,fire,延焼危険度,4.0,,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,旧跡,point,原胤敦墓,延焼危険度,延焼危険度,延焼危険度｜延焼危険度
215,fire,延焼危険度,3.0,,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,髙尾山のスギ並木,延焼危険度,延焼危険度,延焼危険度｜延焼危険度
216,fire,延焼危険度,3.0,,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,髙尾山の飯盛スギ,延焼危険度,延焼危険度,延焼危険度｜延焼危険度
