record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
62,蓮華形磬,府中市,,,,,movable,6.049,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_003:58,馬場大門のケヤキ並木,府中市,,,,,point,5.993,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_003:66,武蔵国府跡,府中市,,,,,point,5.975,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_003:68,武蔵府中熊野神社古墳,府中市,,,,,point,6.129,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
132152100110,馬頭観音塔(安政五年在銘),国立市,,,,,point,5.982,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
186,府中高札場,府中市,,,,,point,5.839,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
187,川崎定孝墓,府中市,,,,,point,6.046,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
21,大国魂神社本殿,府中市,,,,,building_direct,5.859,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
62,蓮華形磬,府中市,,,,,movable,5.974,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_003:58,馬場大門のケヤキ並木,府中市,,,,,point,5.855,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_003:66,武蔵国府跡,府中市,,,,,point,5.861,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_003:68,武蔵府中熊野神社古墳,府中市,,,,,point,5.942,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
132152100110,馬頭観音塔(安政五年在銘),国立市,,,,,point,5.824,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
186,府中高札場,府中市,,,,,point,5.699,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
187,川崎定孝墓,府中市,,,,,point,5.867,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
21,大国魂神社本殿,府中市,,,,,building_direct,5.683,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
