record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
official_export_002:476,seismic,都心東部直下地震,5.907,6弱,,,13113,渋谷区,National,Registered,有形文化財,建造物,building_direct,代々木能舞台舞台・橋掛・鏡の間,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
105,seismic,都心西部直下地震,5.96,6弱,,,13113,渋谷区,Tokyo Metropolitan,Designated,民俗文化財,有形民俗文化財,point,千駄ケ谷の冨士塚,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:2,seismic,都心西部直下地震,6.026,6強以上,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,旧朝倉家住宅,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:32,seismic,都心西部直下地震,6.026,6強以上,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,旧朝倉家住宅,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:36,seismic,都心西部直下地震,5.966,6弱,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,旧久邇宮邸(聖心女子大学),想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:143,seismic,都心西部直下地震,5.992,6弱,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:167,seismic,都心西部直下地震,5.992,6弱,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:179,seismic,都心西部直下地震,6.02,6強以上,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:180,seismic,都心西部直下地震,6.02,6強以上,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:181,seismic,都心西部直下地震,6.02,6強以上,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:182,seismic,都心西部直下地震,6.02,6強以上,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:183,seismic,都心西部直下地震,6.02,6強以上,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:184,seismic,都心西部直下地震,6.02,6強以上,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:185,seismic,都心西部直下地震,6.02,6強以上,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:186,seismic,都心西部直下地震,6.02,6強以上,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:187,seismic,都心西部直下地震,6.02,6強以上,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:188,seismic,都心西部直下地震,6.02,6強以上,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:189,seismic,都心西部直下地震,6.02,6強以上,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:190,seismic,都心西部直下地震,6.02,6強以上,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:191,seismic,都心西部直下地震,6.02,6強以上,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:195,seismic,都心西部直下地震,6.073,6強以上,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,代々木競技場,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:196,seismic,都心西部直下地震,6.08,6強以上,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,代々木競技場,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:2,seismic,都心西部直下地震,6.116,6強以上,,,13113,渋谷区,National,Registered,有形文化財,建造物,building_direct,青山学院ベリーホール,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
